merchant_id,signup_timestamp,country,industry,business_type,signup_channel
m_56a80ef3a4,2024-02-06 00:00:00.0000000,NG,Fintech,SME,Web
m_570ff787b5,2024-01-19 00:00:00.0000000,NG,Education,Enterprise,Web
m_5817aa64f6,2024-02-08 00:00:00.0000000,NG,Ecommerce,SME,Web
m_58d35b3823,2024-01-06 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_58e43f9326,2024-01-28 00:00:00.0000000,NG,Logistics,SME,Web
m_58f0ce9d26,2024-01-01 00:00:00.0000000,NG,Fintech,SME,Web
m_59078bef32,2024-01-12 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_59792d7346,2024-01-03 00:00:00.0000000,NG,Logistics,SME,Web
m_59d67acebe,2024-01-31 00:00:00.0000000,NG,Ecommerce,SME,Web
m_59e433c738,2024-01-12 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_5a0ef6e9ed,2024-01-29 00:00:00.0000000,NG,SaaS,SME,Sales
m_5a20b84bcc,2024-02-15 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_5a2966607f,2024-02-22 00:00:00.0000000,NG,Fintech,SME,Sales
m_5af252200c,2024-02-17 00:00:00.0000000,NG,Education,Enterprise,Sales
m_5afbb18ef1,2024-01-10 00:00:00.0000000,NG,Education,SME,Referral
m_5b19208fc4,2024-01-19 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_5b35c0b5e8,2024-02-22 00:00:00.0000000,NG,SaaS,SME,Sales
m_5c041429a0,2024-02-09 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_5c54772cb3,2024-01-10 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_5c919b3eab,2024-02-10 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_5cb0b41ff0,2024-02-13 00:00:00.0000000,NG,Fintech,SME,Web
m_5cc3b9a968,2024-02-14 00:00:00.0000000,NG,SaaS,SME,Web
m_5cd001c122,2024-01-17 00:00:00.0000000,NG,SaaS,SME,Sales
m_5d2e70eb02,2024-01-22 00:00:00.0000000,NG,Education,SME,Web
m_5d3deb4ebf,2024-01-24 00:00:00.0000000,NG,Education,SME,Sales
m_5d529bcad9,2024-02-13 00:00:00.0000000,NG,Education,Enterprise,Sales
m_5e7799257d,2024-01-28 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_5ee85e64fd,2024-01-04 00:00:00.0000000,NG,Logistics,SME,Referral
m_5eff2e78b7,2024-02-29 00:00:00.0000000,NG,SaaS,SME,Sales
m_5ff0235905,2024-02-02 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_60af9b2554,2024-01-27 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_612ea50710,2024-02-06 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_614788b43e,2024-01-31 00:00:00.0000000,NG,Logistics,SME,Referral
m_6151937c23,2024-02-26 00:00:00.0000000,NG,Fintech,SME,Sales
m_6172221481,2024-01-20 00:00:00.0000000,NG,Education,SME,Web
m_61b5ff8f19,2024-01-31 00:00:00.0000000,NG,Education,Enterprise,Sales
m_61b6cd3d64,2024-02-17 00:00:00.0000000,NG,Education,SME,Referral
m_6205fdb61b,2024-02-21 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_62ce402988,2024-02-15 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_63a1b3f639,2024-02-10 00:00:00.0000000,NG,Education,Enterprise,Web
m_63f3a7cfaa,2024-01-01 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_640753638b,2024-02-04 00:00:00.0000000,NG,Education,Enterprise,Referral
m_6410c62ac0,2024-01-18 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_64355aa980,2024-02-29 00:00:00.0000000,NG,SaaS,SME,Sales
m_6485f0d614,2024-02-16 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_652a7e8a8f,2024-01-24 00:00:00.0000000,NG,Fintech,SME,Web
m_653a1a8a3d,2024-01-21 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_65765aed2c,2024-02-12 00:00:00.0000000,NG,Ecommerce,SME,Web
m_65c3e0b150,2024-02-16 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_661674c0c0,2024-01-26 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_661ab8544c,2024-01-02 00:00:00.0000000,NG,Ecommerce,SME,Web
m_6630e38e09,2024-01-26 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_66a94b454d,2024-01-17 00:00:00.0000000,NG,Education,SME,Sales
m_66d10a9075,2024-02-02 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_66d24572cc,2024-01-14 00:00:00.0000000,NG,Fintech,SME,Sales
m_66e80bba52,2024-01-13 00:00:00.0000000,NG,Education,Enterprise,Web
m_66f80d7256,2024-02-20 00:00:00.0000000,NG,Logistics,SME,Referral
m_674316adbd,2024-01-05 00:00:00.0000000,NG,Logistics,SME,Referral
m_67497a0696,2024-01-26 00:00:00.0000000,NG,Education,SME,Referral
m_67607d7b67,2024-01-30 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_677a0b5879,2024-01-27 00:00:00.0000000,NG,Education,Enterprise,Sales
m_681ab78517,2024-01-12 00:00:00.0000000,NG,Education,Enterprise,Referral
m_68c54c4c7b,2024-02-17 00:00:00.0000000,NG,SaaS,SME,Sales
m_68d64cfbb6,2024-01-26 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_68f1d7cd2b,2024-01-18 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_69112f2e56,2024-01-24 00:00:00.0000000,NG,Logistics,SME,Web
m_6961882ad8,2024-02-05 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_69dd069e8a,2024-02-22 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_6a4f427387,2024-02-04 00:00:00.0000000,NG,SaaS,SME,Sales
m_6a8922f52c,2024-02-03 00:00:00.0000000,NG,SaaS,SME,Referral
m_6a985a222c,2024-01-24 00:00:00.0000000,NG,SaaS,SME,Web
m_6aa1b90585,2024-01-31 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_6adf2e1889,2024-02-11 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_6aed2c5cec,2024-01-19 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_6aed2f1bc2,2024-01-18 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_6c0824bcc8,2024-02-12 00:00:00.0000000,NG,Logistics,SME,Sales
m_6c41c7e460,2024-01-22 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_6c5e1314fa,2024-02-21 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_6c8da33c57,2024-01-22 00:00:00.0000000,NG,Ecommerce,SME,Web
m_6d03123f2b,2024-02-04 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_6d1b6c2b47,2024-01-09 00:00:00.0000000,NG,Education,Enterprise,Web
m_6d70e227e6,2024-02-17 00:00:00.0000000,NG,SaaS,SME,Sales
m_6da18fa087,2024-01-23 00:00:00.0000000,NG,Education,Enterprise,Referral
m_6e54106e8a,2024-02-09 00:00:00.0000000,NG,Education,Enterprise,Sales
m_6ee5b5dfd4,2024-02-23 00:00:00.0000000,NG,SaaS,SME,Sales
m_70285871e0,2024-02-26 00:00:00.0000000,NG,Education,Enterprise,Web
m_7053f46f2e,2024-01-06 00:00:00.0000000,NG,Logistics,SME,Sales
m_70863806eb,2024-01-23 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_70b2998001,2024-02-10 00:00:00.0000000,NG,SaaS,SME,Web
m_70b56d545d,2024-02-14 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_70ef414429,2024-01-19 00:00:00.0000000,NG,Logistics,SME,Referral
m_710ea96f47,2024-01-01 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_7243af85da,2024-01-22 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_72932eece9,2024-01-03 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_729489e917,2024-01-28 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_72cecfb2ce,2024-02-02 00:00:00.0000000,NG,Fintech,SME,Sales
m_72de4cd20d,2024-02-13 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_73062da649,2024-01-10 00:00:00.0000000,NG,Education,SME,Sales
m_7323dd03b9,2024-01-13 00:00:00.0000000,NG,SaaS,SME,Sales
m_7381cd61b1,2024-02-27 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_73d8b36703,2024-01-09 00:00:00.0000000,NG,Fintech,SME,Sales
m_7452724447,2024-02-01 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_7477acaa3d,2024-02-09 00:00:00.0000000,NG,Education,Enterprise,Web
m_755abd5e8d,2024-01-17 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_757792376b,2024-02-28 00:00:00.0000000,NG,Fintech,SME,Referral
m_757e118272,2024-02-18 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_75d0daff2b,2024-01-03 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_7619409c0c,2024-01-29 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_7684a8e611,2024-02-19 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_76e363dea3,2024-01-27 00:00:00.0000000,NG,Education,Enterprise,Web
m_76f33fc663,2024-02-20 00:00:00.0000000,NG,Fintech,SME,Referral
m_771d35c6c7,2024-02-03 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_774f91aef3,2024-02-02 00:00:00.0000000,NG,Education,SME,Web
m_776028aaf6,2024-02-24 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_779132a7ec,2024-02-25 00:00:00.0000000,NG,Fintech,SME,Web
m_782e6c13e1,2024-02-29 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_785b902c91,2024-01-02 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_7902fd912b,2024-01-25 00:00:00.0000000,NG,Education,Enterprise,Web
m_795340fd40,2024-01-15 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_79e8d26561,2024-01-20 00:00:00.0000000,NG,SaaS,SME,Sales
m_7a0ab9a43b,2024-01-17 00:00:00.0000000,NG,Education,Enterprise,Web
m_7a3d6557ca,2024-01-11 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_7ad6d63f59,2024-02-05 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_7b0b332148,2024-02-08 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_7b4d7a2894,2024-02-19 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_7c7d2faa9f,2024-01-30 00:00:00.0000000,NG,Education,SME,Web
m_7cf231f57f,2024-01-02 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_7d194318d1,2024-01-12 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_7ddddf7c98,2024-01-16 00:00:00.0000000,NG,SaaS,SME,Referral
m_7de20245e9,2024-01-22 00:00:00.0000000,NG,Logistics,SME,Web
m_7e882ba60b,2024-02-02 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_7eeeba7574,2024-02-23 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_7f0123dd7d,2024-01-03 00:00:00.0000000,NG,Education,Enterprise,Referral
m_7f7d8e35d9,2024-01-30 00:00:00.0000000,NG,Education,SME,Sales
m_7f89edd5d5,2024-01-09 00:00:00.0000000,NG,SaaS,SME,Web
m_7faa403cea,2024-01-24 00:00:00.0000000,NG,Fintech,SME,Referral
m_8000a710f5,2024-01-26 00:00:00.0000000,NG,SaaS,SME,Web
m_8069042711,2024-01-17 00:00:00.0000000,NG,Fintech,SME,Web
m_8072e002cd,2024-01-12 00:00:00.0000000,NG,Education,SME,Sales
m_80a272248c,2024-02-27 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_80ace90443,2024-02-20 00:00:00.0000000,NG,SaaS,SME,Referral
m_80e637d6a7,2024-02-22 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_80f4d2f92a,2024-02-24 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_8118a3d422,2024-02-02 00:00:00.0000000,NG,Education,SME,Referral
m_81efeda3e4,2024-01-25 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_823631e4b9,2024-02-18 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_835a1d4c4a,2024-01-11 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_83b9b73b68,2024-02-01 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_83c7759db1,2024-01-12 00:00:00.0000000,NG,Education,SME,Referral
m_83f2a0659c,2024-02-14 00:00:00.0000000,NG,Education,SME,Referral
m_8427c1f366,2024-01-23 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_842c3a84a3,2024-01-02 00:00:00.0000000,NG,Fintech,SME,Sales
m_8441a4d915,2024-01-12 00:00:00.0000000,NG,SaaS,SME,Web
m_8450ac37b4,2024-02-27 00:00:00.0000000,NG,Education,Enterprise,Referral
m_85083dd0f0,2024-02-04 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_85602c8cee,2024-02-02 00:00:00.0000000,NG,SaaS,SME,Web
m_865d3bb2d5,2024-02-12 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_86b6fa20d7,2024-02-01 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_86d2b3afe8,2024-01-29 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_87132165b0,2024-02-20 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_8733af3708,2024-02-15 00:00:00.0000000,NG,SaaS,SME,Referral
m_874b26546c,2024-02-28 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_879aa4758c,2024-01-10 00:00:00.0000000,NG,Logistics,SME,Referral
m_87be9b1af6,2024-02-14 00:00:00.0000000,NG,Education,SME,Referral
m_88a3907415,2024-01-15 00:00:00.0000000,NG,Ecommerce,SME,Web
m_8974c835c0,2024-02-08 00:00:00.0000000,NG,Logistics,SME,Sales
m_898ded2410,2024-01-16 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_89aba4b8a9,2024-02-18 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_89c155e3ed,2024-02-06 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_89c8ac284c,2024-02-27 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_8a19a2f57a,2024-01-15 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_8ae2078642,2024-02-26 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_8b0345cb4b,2024-02-04 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_8b230dc17b,2024-01-22 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_8b7dfc029d,2024-01-09 00:00:00.0000000,NG,Logistics,SME,Referral
m_8b988d81c0,2024-02-14 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_8ba4a957e5,2024-02-28 00:00:00.0000000,NG,Ecommerce,SME,Web
m_8c32b1dade,2024-01-05 00:00:00.0000000,NG,SaaS,SME,Referral
m_8c47af6e7d,2024-02-15 00:00:00.0000000,NG,Fintech,SME,Sales
m_8d7f4ef003,2024-02-02 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_8da4c18fe0,2024-02-07 00:00:00.0000000,NG,Education,Enterprise,Referral
m_8dfaae8206,2024-02-05 00:00:00.0000000,NG,Logistics,SME,Web
m_8e03759679,2024-02-16 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_8e72acadfe,2024-02-15 00:00:00.0000000,NG,SaaS,SME,Sales
m_8e7665c66f,2024-01-16 00:00:00.0000000,NG,Education,SME,Sales
m_8e93e938bd,2024-02-17 00:00:00.0000000,NG,Education,SME,Sales
m_8ea0fd18f2,2024-02-17 00:00:00.0000000,NG,Fintech,SME,Sales
m_8eae277ea1,2024-01-13 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_8f2bbc2a61,2024-02-04 00:00:00.0000000,NG,SaaS,SME,Sales
m_8f52ee4bb0,2024-02-04 00:00:00.0000000,NG,Logistics,SME,Sales
m_8f8863c047,2024-01-21 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_8fd9fd041b,2024-02-13 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_901fd73754,2024-01-26 00:00:00.0000000,NG,Education,SME,Sales
m_90203a4037,2024-02-01 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_90b3df7a8a,2024-01-04 00:00:00.0000000,NG,Education,SME,Sales
m_90b4fd15c7,2024-02-01 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_90de9e30d9,2024-02-10 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_9112550cdc,2024-01-23 00:00:00.0000000,NG,Education,Enterprise,Sales
m_91f24ed4ef,2024-01-02 00:00:00.0000000,NG,Ecommerce,SME,Web
m_9213804792,2024-02-23 00:00:00.0000000,NG,SaaS,SME,Referral
m_9214d93262,2024-01-21 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_92486d9b26,2024-02-12 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_92ec3c0811,2024-02-03 00:00:00.0000000,NG,Education,SME,Referral
m_93e952436e,2024-01-27 00:00:00.0000000,NG,Education,SME,Sales
m_9432f62506,2024-01-20 00:00:00.0000000,NG,Education,Enterprise,Sales
m_9453bf15a4,2024-02-29 00:00:00.0000000,NG,SaaS,SME,Sales
m_94d4281388,2024-02-02 00:00:00.0000000,NG,Education,Enterprise,Web
m_955ef28d6b,2024-01-28 00:00:00.0000000,NG,SaaS,SME,Referral
m_95875b7311,2024-01-05 00:00:00.0000000,NG,Education,SME,Sales
m_962a79c87c,2024-01-08 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_96c5e30bbf,2024-02-04 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_96c5f9e74b,2024-01-19 00:00:00.0000000,NG,SaaS,SME,Referral
m_96f967078e,2024-02-16 00:00:00.0000000,NG,Education,SME,Sales
m_972c3b19a0,2024-02-06 00:00:00.0000000,NG,Education,SME,Sales
m_97c26bb570,2024-01-23 00:00:00.0000000,NG,Logistics,SME,Web
m_98212f2404,2024-02-08 00:00:00.0000000,NG,Education,SME,Web
m_98a7c5ce4f,2024-01-27 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_98d536a727,2024-02-04 00:00:00.0000000,NG,Fintech,SME,Referral
m_990a8f98b1,2024-01-02 00:00:00.0000000,NG,SaaS,SME,Referral
m_9934f53be6,2024-01-26 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_99814a7f24,2024-02-22 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_9994bb0a3a,2024-02-01 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_9a2353b479,2024-01-28 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_9b205603cb,2024-01-11 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_9b9c2ffe5e,2024-02-29 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_9bf28711c7,2024-01-24 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_9bf727197f,2024-02-26 00:00:00.0000000,NG,Logistics,SME,Sales
m_9ca8168236,2024-01-07 00:00:00.0000000,NG,SaaS,SME,Web
m_9ccd8e2b37,2024-02-21 00:00:00.0000000,NG,Ecommerce,SME,Web
m_9d43863046,2024-01-23 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_9dafa16a2f,2024-01-25 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_9df29d0bd1,2024-01-17 00:00:00.0000000,NG,Education,Enterprise,Referral
m_9e26a1d45a,2024-01-15 00:00:00.0000000,NG,Education,SME,Referral
m_9e60d8ee82,2024-02-04 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_9e66493f21,2024-01-24 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_9ea160ff97,2024-02-07 00:00:00.0000000,NG,Fintech,SME,Referral
m_9f0e865230,2024-02-21 00:00:00.0000000,NG,Education,Enterprise,Web
m_9f43e91f79,2024-01-18 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_9fd2c103fb,2024-01-11 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_9fe1a0e869,2024-02-17 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_9ff8bc491d,2024-02-13 00:00:00.0000000,NG,Ecommerce,SME,Web
m_a00efee82f,2024-01-11 00:00:00.0000000,NG,SaaS,SME,Web
m_a0ecbb09ce,2024-02-02 00:00:00.0000000,NG,SaaS,SME,Web
m_a0fb1203a8,2024-02-06 00:00:00.0000000,NG,Education,Enterprise,Web
m_a167ed79d5,2024-02-14 00:00:00.0000000,NG,Fintech,SME,Referral
m_a23a270283,2024-02-05 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_a2e3907623,2024-02-29 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_a33211b01f,2024-02-13 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_a382c9a40c,2024-02-18 00:00:00.0000000,NG,Logistics,SME,Sales
m_a3e0ff643c,2024-01-01 00:00:00.0000000,NG,Ecommerce,SME,Web
m_a3f28b609e,2024-02-03 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_a44445d690,2024-01-19 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_a4cb633421,2024-01-21 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_a4de45f48a,2024-02-28 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_a4ea3e63f9,2024-02-14 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_a52d574a55,2024-01-17 00:00:00.0000000,NG,Fintech,SME,Sales
m_a5321f2652,2024-01-30 00:00:00.0000000,NG,SaaS,SME,Sales
m_a642533d25,2024-01-26 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_a65d049a77,2024-02-10 00:00:00.0000000,NG,Logistics,SME,Web
m_a6999e29e6,2024-02-11 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_a7201d3654,2024-01-28 00:00:00.0000000,NG,Education,SME,Sales
m_a766f54c17,2024-02-23 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_a7948f41f1,2024-01-03 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_a7a62a2cd5,2024-02-29 00:00:00.0000000,NG,Education,SME,Web
m_a7db056b1d,2024-01-30 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_a818e9dbf5,2024-01-12 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_a86e4162cb,2024-01-24 00:00:00.0000000,NG,Fintech,SME,Sales
