merchant_id,signup_timestamp,country,industry,business_type,signup_channel
m_a8abebb787,2024-02-21 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_a9535b07e7,2024-02-14 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_aa052e5b6f,2024-01-02 00:00:00.0000000,NG,Education,SME,Sales
m_aa99f091bc,2024-02-09 00:00:00.0000000,NG,Education,Enterprise,Referral
m_aa9beef584,2024-02-23 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_aaefedc9e5,2024-01-17 00:00:00.0000000,NG,Education,SME,Referral
m_ab1b165aac,2024-01-11 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_ab32329de2,2024-02-11 00:00:00.0000000,NG,Education,SME,Referral
m_ab8dab403e,2024-02-01 00:00:00.0000000,NG,Logistics,SME,Referral
m_abf09afec7,2024-02-20 00:00:00.0000000,NG,SaaS,SME,Sales
m_ac0eb786e0,2024-01-04 00:00:00.0000000,NG,Education,Enterprise,Referral
m_ad1073e1b6,2024-01-25 00:00:00.0000000,NG,Logistics,SME,Sales
m_ad7ac00fca,2024-02-29 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_ada8a2ef14,2024-01-27 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_ae0b139f35,2024-02-19 00:00:00.0000000,NG,Logistics,SME,Web
m_ae0f14ce27,2024-01-07 00:00:00.0000000,NG,SaaS,SME,Sales
m_ae7828a4bc,2024-01-23 00:00:00.0000000,NG,Education,SME,Sales
m_aea08a10c1,2024-02-17 00:00:00.0000000,NG,Fintech,SME,Referral
m_aea6e2e37b,2024-02-04 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_aea8db7f13,2024-02-09 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_aeb7dfe344,2024-01-25 00:00:00.0000000,NG,Education,Enterprise,Referral
m_aebad89e92,2024-01-24 00:00:00.0000000,NG,SaaS,SME,Web
m_aee406d367,2024-02-04 00:00:00.0000000,NG,Fintech,SME,Web
m_aef8f92b52,2024-02-18 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_af105d17e0,2024-02-24 00:00:00.0000000,NG,Ecommerce,SME,Web
m_afc4334094,2024-02-18 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_afc8dce618,2024-02-27 00:00:00.0000000,NG,Education,Enterprise,Referral
m_afdadda8e4,2024-02-11 00:00:00.0000000,NG,Fintech,SME,Web
m_b0ba9a23c9,2024-02-18 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_b0e9528736,2024-02-25 00:00:00.0000000,NG,Education,SME,Sales
m_b162d7573c,2024-01-29 00:00:00.0000000,NG,SaaS,SME,Web
m_b22e58fcaf,2024-01-08 00:00:00.0000000,NG,Ecommerce,SME,Web
m_b2800c20f2,2024-02-04 00:00:00.0000000,NG,SaaS,SME,Sales
m_b2850e4c16,2024-02-06 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_b3b2c91d06,2024-01-30 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_b40003448e,2024-02-18 00:00:00.0000000,NG,Education,SME,Sales
m_b45f7025eb,2024-02-28 00:00:00.0000000,NG,Fintech,SME,Web
m_b48c38c55d,2024-01-08 00:00:00.0000000,NG,Fintech,SME,Sales
m_b4f0f5cbdd,2024-02-02 00:00:00.0000000,NG,Education,Enterprise,Sales
m_b5a12bcd37,2024-01-25 00:00:00.0000000,NG,Education,SME,Referral
m_b5a9b5bd73,2024-02-26 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_b5ea0c78a5,2024-02-21 00:00:00.0000000,NG,Education,SME,Web
m_b661bb9370,2024-02-12 00:00:00.0000000,NG,Education,SME,Referral
m_b6c5ec39ef,2024-01-18 00:00:00.0000000,NG,Education,Enterprise,Referral
m_b745c60d28,2024-01-29 00:00:00.0000000,NG,Fintech,SME,Web
m_b77ed03293,2024-02-08 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_b7ac5cd0d4,2024-01-03 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_b824b200b5,2024-02-08 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_b8acb01b01,2024-02-13 00:00:00.0000000,NG,Fintech,SME,Web
m_b8cc216520,2024-01-24 00:00:00.0000000,NG,Education,SME,Sales
m_b8d3e2a538,2024-01-22 00:00:00.0000000,NG,Fintech,SME,Web
m_b92e85bfab,2024-02-19 00:00:00.0000000,NG,Education,SME,Web
m_b953dac151,2024-02-28 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_b97ad0826f,2024-01-18 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_ba01ea8637,2024-01-01 00:00:00.0000000,NG,SaaS,SME,Referral
m_ba4896a688,2024-01-26 00:00:00.0000000,NG,Logistics,SME,Referral
m_bb135e7de4,2024-02-11 00:00:00.0000000,NG,Education,SME,Web
m_bba19d84a4,2024-01-23 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_bbca084bbc,2024-02-24 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_bd3c8a12a0,2024-02-13 00:00:00.0000000,NG,Fintech,SME,Referral
m_bd4ab71913,2024-02-18 00:00:00.0000000,NG,Education,SME,Referral
m_bdcbc0ef5d,2024-02-27 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_bde56d0a33,2024-02-21 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_bea24d6e34,2024-01-14 00:00:00.0000000,NG,Logistics,SME,Referral
m_bf3a7a2c1b,2024-02-09 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_bf9c78ca9f,2024-02-08 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_c0078c079b,2024-02-26 00:00:00.0000000,NG,SaaS,SME,Web
m_c00e07a77b,2024-01-28 00:00:00.0000000,NG,Ecommerce,SME,Web
m_c05d83807d,2024-02-21 00:00:00.0000000,NG,Education,SME,Sales
m_c0ddf20c04,2024-02-15 00:00:00.0000000,NG,Logistics,SME,Web
m_c116ceb88d,2024-02-08 00:00:00.0000000,NG,Logistics,SME,Referral
m_c21c0ce176,2024-02-08 00:00:00.0000000,NG,Logistics,SME,Web
m_c345e32e5a,2024-02-07 00:00:00.0000000,NG,Fintech,SME,Sales
m_c35fa88271,2024-01-21 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_c39ad39100,2024-02-04 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_c3c52690a4,2024-01-03 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_c3cad3331d,2024-01-20 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_c4558f2fda,2024-01-01 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_c4a0a4c100,2024-02-25 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_c4a3191b2c,2024-01-28 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_c4a6136686,2024-02-23 00:00:00.0000000,NG,Education,SME,Web
m_c4f3e8d67c,2024-01-29 00:00:00.0000000,NG,Logistics,SME,Web
m_c4f40d06fe,2024-02-11 00:00:00.0000000,NG,SaaS,SME,Referral
m_c50752c2e0,2024-01-15 00:00:00.0000000,NG,Fintech,SME,Sales
m_c57ae6c452,2024-02-18 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_c5c85a8466,2024-01-28 00:00:00.0000000,NG,Fintech,SME,Web
m_c629cab247,2024-02-24 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_c68c9f18a3,2024-02-14 00:00:00.0000000,NG,Education,Enterprise,Sales
m_c741fbba85,2024-02-06 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_c77ed6a27c,2024-02-11 00:00:00.0000000,NG,Education,SME,Sales
m_c7d2b31e16,2024-01-01 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_c7e8c5391e,2024-01-12 00:00:00.0000000,NG,Education,Enterprise,Referral
m_c7f6f46991,2024-02-02 00:00:00.0000000,NG,Fintech,SME,Referral
m_c82d29a5d7,2024-01-10 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_c880ef91d0,2024-02-08 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_c8ad1fb749,2024-02-08 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_c8c609aed6,2024-01-14 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_c9896b9dda,2024-02-21 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_c990ed76d9,2024-01-05 00:00:00.0000000,NG,Logistics,SME,Web
m_c9b9785d32,2024-02-13 00:00:00.0000000,NG,Logistics,SME,Sales
m_ca464e89fe,2024-02-11 00:00:00.0000000,NG,SaaS,SME,Referral
m_cb634384f0,2024-02-02 00:00:00.0000000,NG,Fintech,SME,Sales
m_cbb189b323,2024-02-23 00:00:00.0000000,NG,SaaS,SME,Web
m_cc5fcf029f,2024-02-12 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_ccd2657d70,2024-01-06 00:00:00.0000000,NG,Ecommerce,SME,Web
m_cd11f556e1,2024-01-10 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_cd838fc3bc,2024-01-01 00:00:00.0000000,NG,SaaS,SME,Referral
m_cde0e25b7a,2024-01-17 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_ce35229458,2024-02-09 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_ce39473197,2024-01-05 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_ce9b091606,2024-02-29 00:00:00.0000000,NG,Logistics,SME,Sales
m_ced3fdd40f,2024-02-02 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_cee18748c2,2024-01-14 00:00:00.0000000,NG,SaaS,SME,Referral
m_cf1bb59701,2024-02-23 00:00:00.0000000,NG,SaaS,SME,Web
m_cfaad15ce5,2024-01-06 00:00:00.0000000,NG,Logistics,SME,Web
m_d01b7c6e94,2024-02-05 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_d04f3054ae,2024-02-20 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_d057b239bc,2024-01-16 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_d06f0a4803,2024-02-16 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_d0c2795faa,2024-01-16 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_d188dc5a09,2024-02-05 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_d23e74626e,2024-02-23 00:00:00.0000000,NG,Fintech,SME,Sales
m_d2864589de,2024-02-10 00:00:00.0000000,NG,Education,SME,Web
m_d2976a6dde,2024-02-04 00:00:00.0000000,NG,Ecommerce,SME,Web
m_d3908726c1,2024-01-23 00:00:00.0000000,NG,Education,Enterprise,Referral
m_d42077fb9d,2024-01-28 00:00:00.0000000,NG,Education,SME,Web
m_d47303d417,2024-01-23 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_d481643ac8,2024-01-16 00:00:00.0000000,NG,Ecommerce,SME,Web
m_d4886c2660,2024-01-09 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_d4b11e61e6,2024-01-09 00:00:00.0000000,NG,Education,SME,Referral
m_d4e8d2212a,2024-01-08 00:00:00.0000000,NG,Logistics,SME,Sales
m_d5185d042c,2024-01-12 00:00:00.0000000,NG,Logistics,SME,Web
m_d5d3c39acf,2024-01-22 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_d5d9830a3c,2024-01-28 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_d65103c8c7,2024-01-07 00:00:00.0000000,NG,Logistics,SME,Sales
m_d6beb00e5d,2024-02-28 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_d6ed37905e,2024-01-31 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_d7206fb2c2,2024-01-31 00:00:00.0000000,NG,SaaS,SME,Sales
m_d793fd594b,2024-02-06 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_d7a431dee9,2024-02-25 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_d7b5593d5b,2024-01-19 00:00:00.0000000,NG,SaaS,SME,Sales
m_d7fb26fe02,2024-01-03 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_d84e23cfe4,2024-01-16 00:00:00.0000000,NG,Logistics,SME,Referral
m_d86aa52afb,2024-02-21 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_d8cc7789e3,2024-01-26 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_d926a4e4b8,2024-02-22 00:00:00.0000000,NG,SaaS,SME,Referral
m_d99f6e6fb3,2024-02-06 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_da065a694d,2024-01-13 00:00:00.0000000,NG,Ecommerce,SME,Web
m_da52fe880f,2024-01-01 00:00:00.0000000,NG,Logistics,SME,Sales
m_da5e30a8a7,2024-02-28 00:00:00.0000000,NG,Education,SME,Referral
m_db20d821c3,2024-01-03 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_db53c471e6,2024-01-03 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_db8eb5fb94,2024-01-11 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_dc7fb105b3,2024-02-01 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_dca74c9179,2024-01-25 00:00:00.0000000,NG,Education,SME,Sales
m_dcc3f47e35,2024-02-25 00:00:00.0000000,NG,Education,SME,Referral
m_dd2719a247,2024-01-12 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_dd2a3aa7b7,2024-01-04 00:00:00.0000000,NG,Education,SME,Web
m_dd98fdf0c2,2024-02-27 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_dda63e3c5d,2024-02-05 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_ddf2807eab,2024-01-25 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_de1b76f721,2024-01-28 00:00:00.0000000,NG,Fintech,SME,Web
m_de71462a6a,2024-02-29 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_df85a5c16c,2024-01-26 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_df864e5208,2024-01-15 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_dfba1b9294,2024-01-07 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_dfeac43605,2024-02-28 00:00:00.0000000,NG,SaaS,SME,Referral
m_e017c65d68,2024-01-13 00:00:00.0000000,NG,Logistics,SME,Web
m_e019f14d80,2024-02-07 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_e093912b8d,2024-02-29 00:00:00.0000000,NG,Education,Enterprise,Sales
m_e127552112,2024-01-26 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_e12f461842,2024-01-15 00:00:00.0000000,NG,Ecommerce,Enterprise,Referral
m_e18f08fe9a,2024-02-17 00:00:00.0000000,NG,Ecommerce,SME,Web
m_e1bbce3343,2024-01-24 00:00:00.0000000,NG,SaaS,SME,Referral
m_e1eb58cc69,2024-02-27 00:00:00.0000000,NG,Education,SME,Sales
m_e2458d1cb3,2024-01-20 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_e2835fd4fb,2024-01-23 00:00:00.0000000,NG,Fintech,SME,Web
m_e2dc9e5c72,2024-01-19 00:00:00.0000000,NG,Education,Enterprise,Referral
m_e32758c867,2024-02-02 00:00:00.0000000,NG,Logistics,SME,Web
m_e34eced250,2024-02-20 00:00:00.0000000,NG,Education,Enterprise,Sales
m_e3bc986270,2024-01-22 00:00:00.0000000,NG,Ecommerce,SME,Web
m_e40d65ded4,2024-02-17 00:00:00.0000000,NG,SaaS,SME,Referral
m_e42fef6048,2024-02-02 00:00:00.0000000,NG,Education,SME,Referral
m_e4c9f5d677,2024-01-02 00:00:00.0000000,NG,Education,Enterprise,Sales
m_e50a2ee02c,2024-01-02 00:00:00.0000000,NG,Logistics,SME,Referral
m_e50a58266c,2024-02-23 00:00:00.0000000,NG,Fintech,SME,Referral
m_e5762005c0,2024-02-29 00:00:00.0000000,NG,Education,SME,Web
m_e5ff22e0bc,2024-01-28 00:00:00.0000000,NG,Fintech,SME,Web
m_e61b569d8a,2024-02-24 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_e621c07329,2024-01-07 00:00:00.0000000,NG,Ecommerce,SME,Sales
m_e6b154ec9c,2024-02-04 00:00:00.0000000,NG,Logistics,SME,Sales
m_e6bc521f3d,2024-02-01 00:00:00.0000000,NG,SaaS,Enterprise,Web
m_e7790fea82,2024-01-02 00:00:00.0000000,NG,Fintech,SME,Referral
m_e7d910866f,2024-02-17 00:00:00.0000000,NG,Fintech,SME,Web
m_e81bd7e536,2024-02-22 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_e8368a8208,2024-02-01 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_e872a837b1,2024-01-16 00:00:00.0000000,NG,Fintech,SME,Sales
m_e88f068854,2024-01-19 00:00:00.0000000,NG,Fintech,SME,Referral
m_e8b789047f,2024-02-29 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_e8b8ab65d3,2024-02-06 00:00:00.0000000,NG,SaaS,SME,Referral
m_e900775096,2024-01-04 00:00:00.0000000,NG,Logistics,Enterprise,Web
m_e90774ad63,2024-02-13 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_e907e8138c,2024-01-29 00:00:00.0000000,NG,Ecommerce,SME,Web
m_e9246a07c5,2024-02-01 00:00:00.0000000,NG,Education,SME,Web
m_e95496b89e,2024-02-13 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_ea6f8a88f6,2024-01-05 00:00:00.0000000,NG,Education,Enterprise,Referral
m_eb5e95bbf3,2024-02-18 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_eba4f772df,2024-02-04 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_ec1b84077c,2024-01-30 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_ecf43862f9,2024-02-17 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_ed7ebf64fe,2024-02-22 00:00:00.0000000,NG,Education,Enterprise,Web
m_edfe8aac84,2024-01-14 00:00:00.0000000,NG,SaaS,SME,Referral
m_eee87505c9,2024-02-24 00:00:00.0000000,NG,Logistics,SME,Sales
m_eee9847a51,2024-01-11 00:00:00.0000000,NG,Logistics,SME,Sales
m_eff50f62e9,2024-02-04 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_f09d23297b,2024-01-13 00:00:00.0000000,NG,Education,Enterprise,Referral
m_f0be43ae2d,2024-01-25 00:00:00.0000000,NG,Education,Enterprise,Web
m_f173f1f84d,2024-01-14 00:00:00.0000000,NG,Ecommerce,SME,Web
m_f192109734,2024-02-04 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_f1d7b2a4ab,2024-01-14 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_f2d59ab547,2024-01-22 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_f327d9e7df,2024-02-24 00:00:00.0000000,NG,SaaS,SME,Referral
m_f3717d2db9,2024-01-05 00:00:00.0000000,NG,Education,Enterprise,Web
m_f391cdaa4c,2024-01-30 00:00:00.0000000,NG,Logistics,SME,Sales
m_f3aae8f6ce,2024-02-04 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_f3b97bde07,2024-02-01 00:00:00.0000000,NG,SaaS,SME,Sales
m_f46937c7e4,2024-01-09 00:00:00.0000000,NG,Education,SME,Referral
m_f47e0ca190,2024-01-17 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_f488d769b2,2024-01-18 00:00:00.0000000,NG,Education,SME,Web
m_f4a293c733,2024-02-19 00:00:00.0000000,NG,Logistics,SME,Sales
m_f509d20312,2024-01-24 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_f5bff98523,2024-02-15 00:00:00.0000000,NG,Fintech,Enterprise,Referral
m_f611eac0d0,2024-02-10 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_f6132644ff,2024-02-19 00:00:00.0000000,NG,Education,Enterprise,Web
m_f6a5bc3506,2024-01-02 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_f6b436a3e7,2024-01-20 00:00:00.0000000,NG,Fintech,Enterprise,Web
m_f8c0a59d96,2024-02-29 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_f8c9b82dcb,2024-01-08 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_f91e5a3cdb,2024-02-27 00:00:00.0000000,NG,Fintech,SME,Web
m_f949e74879,2024-01-02 00:00:00.0000000,NG,Ecommerce,SME,Web
m_f969e9850d,2024-01-09 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_fa1900e13f,2024-02-16 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_fa2c1c0e07,2024-02-09 00:00:00.0000000,NG,Logistics,Enterprise,Referral
m_fa5415787c,2024-02-01 00:00:00.0000000,NG,Logistics,SME,Web
m_fa6aa8dd82,2024-01-05 00:00:00.0000000,NG,SaaS,SME,Sales
m_fac7a11f14,2024-01-07 00:00:00.0000000,NG,Education,Enterprise,Sales
m_fb62988e38,2024-02-06 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_fc00d0aae3,2024-02-10 00:00:00.0000000,NG,Education,SME,Web
m_fc2065ba41,2024-01-25 00:00:00.0000000,NG,Education,SME,Referral
m_fcb224417d,2024-01-05 00:00:00.0000000,NG,Fintech,SME,Web
m_fcc376107b,2024-01-07 00:00:00.0000000,NG,Logistics,Enterprise,Sales
m_fcedb8c240,2024-01-09 00:00:00.0000000,NG,Ecommerce,SME,Web
m_fcfe3fc982,2024-01-20 00:00:00.0000000,NG,Fintech,SME,Referral
m_fd0bc2c459,2024-01-06 00:00:00.0000000,NG,Education,Enterprise,Referral
m_fd2108536e,2024-02-24 00:00:00.0000000,NG,Education,Enterprise,Sales
m_fd776c66cf,2024-01-05 00:00:00.0000000,NG,SaaS,SME,Referral
m_fdbae50859,2024-02-24 00:00:00.0000000,NG,Ecommerce,SME,Referral
m_fddc0886be,2024-02-26 00:00:00.0000000,NG,Ecommerce,SME,Web
m_fe15c360c7,2024-02-14 00:00:00.0000000,NG,Fintech,SME,Referral
m_fe5fc2e5e8,2024-02-18 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_fea0706a29,2024-01-21 00:00:00.0000000,NG,SaaS,Enterprise,Referral
m_fec1c26eb3,2024-02-22 00:00:00.0000000,NG,SaaS,Enterprise,Sales
m_feea22267a,2024-02-18 00:00:00.0000000,NG,Ecommerce,Enterprise,Web
m_ff4e7ac2d8,2024-02-17 00:00:00.0000000,NG,Ecommerce,Enterprise,Sales
m_ff50f026dc,2024-02-07 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_ffac6cc615,2024-02-06 00:00:00.0000000,NG,Education,Enterprise,Web
m_ffc06b5a5b,2024-01-31 00:00:00.0000000,NG,Fintech,Enterprise,Sales
m_ffed1b45c2,2024-02-05 00:00:00.0000000,NG,Logistics,Enterprise,Referral
