merchant_id,total_transactions,total_volume_processed,avg_transaction_amount,successful_transaction_rate,failure_rate,days_since_last_transaction,txns_last_30d,txns_prev_30d,volume_last_30d,volume_prev_30d,volume_change_pct_30d,num_payment_methods_used,merchant_age_days,business_type,churn_flag,churn_probability,Churn_Risk_Level
m_7cf231f57f,5,157315.0,31463.0,1.0,0.0,104,0,0,0.0,0.0,,3,175,Enterprise,1,0.9967272727272727,High Risk
m_7d194318d1,11,675351.0,61395.545454,1.0,0.0,98,0,0,0.0,0.0,,3,165,Enterprise,1,1.0,High Risk
m_7ddddf7c98,37,1292052.0,34920.324324,1.0,0.0,40,0,13,0.0,462404.0,-1.0,3,161,SME,1,0.9851703364162195,High Risk
m_7e882ba60b,18,867175.0,48176.388888,1.0,0.0,111,0,0,0.0,0.0,,3,144,Enterprise,1,1.0,High Risk
m_7eeeba7574,4,173700.0,43425.0,1.0,0.0,105,0,0,0.0,0.0,,3,123,Enterprise,1,1.0,High Risk
m_7f0123dd7d,53,2312679.0,43635.45283,1.0,0.0,30,0,18,0.0,830400.0,-1.0,3,174,Enterprise,1,0.9802964376301897,High Risk
m_7f7d8e35d9,64,2687062.0,41985.34375,1.0,0.0,0,18,15,756962.0,640295.0,0.182208,3,147,SME,0,0.02439174795060422,Low Risk
m_7f89edd5d5,28,1162033.0,41501.178571,1.0,0.0,103,0,0,0.0,0.0,,3,168,SME,1,1.0,High Risk
m_7faa403cea,79,3210088.0,40634.025316,1.0,0.0,78,0,0,0.0,0.0,,3,153,SME,1,0.9985657370517929,High Risk
m_8069042711,5,165170.0,33034.0,1.0,0.0,113,0,0,0.0,0.0,,2,160,SME,1,1.0,High Risk
m_8072e002cd,54,2334590.0,43233.148148,1.0,0.0,15,11,14,501298.0,610204.0,-0.178474,3,165,SME,1,0.549325193794438,Medium Risk
m_80a272248c,42,1529072.0,36406.47619,1.0,0.0,56,0,2,0.0,98717.0,-1.0,3,119,SME,1,1.0,High Risk
m_80ace90443,14,491835.0,35131.071428,1.0,0.0,113,0,0,0.0,0.0,,3,126,SME,1,1.0,High Risk
m_8118a3d422,3,101691.0,33897.0,1.0,0.0,118,0,0,0.0,0.0,,2,144,SME,1,1.0,High Risk
m_81efeda3e4,234,9912970.0,42363.119658,1.0,0.0,0,57,56,2166963.0,2664797.0,-0.186818,3,152,Enterprise,0,0.029777511478001333,Low Risk
m_823631e4b9,25,1233086.0,51761.6,0.96,0.04,80,0,0,0.0,0.0,,3,128,Enterprise,1,1.0,High Risk
m_83f2a0659c,4,117825.0,29456.25,1.0,0.0,115,0,0,0.0,0.0,,1,132,SME,1,1.0,High Risk
m_842c3a84a3,63,2511887.0,39871.222222,1.0,0.0,89,0,0,0.0,0.0,,3,175,SME,1,0.9889717671416242,High Risk
m_8450ac37b4,34,1474736.0,43374.588235,1.0,0.0,62,0,0,0.0,0.0,,3,119,Enterprise,1,1.0,High Risk
m_85083dd0f0,90,3601180.0,40013.111111,1.0,0.0,75,0,0,0.0,0.0,,3,142,Enterprise,1,0.9952300282830644,High Risk
m_879aa4758c,10,468391.0,46839.1,1.0,0.0,102,0,0,0.0,0.0,,3,167,SME,1,1.0,High Risk
m_87be9b1af6,30,1263152.0,42476.8,0.966666,0.033333,105,0,0,0.0,0.0,,3,132,SME,1,1.0,High Risk
m_898ded2410,8,400638.0,50079.75,1.0,0.0,104,0,0,0.0,0.0,,3,161,Enterprise,1,1.0,High Risk
m_8a19a2f57a,17,585950.0,34467.647058,1.0,0.0,87,0,0,0.0,0.0,,3,162,Enterprise,1,1.0,High Risk
m_8ae2078642,143,6257430.0,43758.251748,1.0,0.0,52,0,20,0.0,1025653.0,-1.0,3,120,Enterprise,1,0.9622751886165783,High Risk
m_8da4c18fe0,26,1284952.0,49421.230769,1.0,0.0,106,0,0,0.0,0.0,,3,139,Enterprise,1,1.0,High Risk
m_8dfaae8206,7,353524.0,50503.428571,1.0,0.0,103,0,0,0.0,0.0,,3,141,SME,1,1.0,High Risk
m_8e03759679,7,298082.0,42583.142857,1.0,0.0,106,0,0,0.0,0.0,,3,130,Enterprise,1,1.0,High Risk
m_8e72acadfe,5,225340.0,45068.0,1.0,0.0,113,0,0,0.0,0.0,,3,131,SME,1,1.0,High Risk
m_8ea0fd18f2,31,1204386.0,38851.16129,1.0,0.0,59,0,1,0.0,54598.0,-1.0,3,129,SME,1,1.0,High Risk
m_8f52ee4bb0,12,330072.0,27506.0,1.0,0.0,102,0,0,0.0,0.0,,3,142,SME,1,1.0,High Risk
m_8f8863c047,6,266299.0,44383.166666,1.0,0.0,117,0,0,0.0,0.0,,3,156,Enterprise,1,1.0,High Risk
m_90203a4037,86,3440711.0,40008.267441,1.0,0.0,81,0,0,0.0,0.0,,3,145,SME,1,0.9985657370517929,High Risk
m_90b3df7a8a,47,1778663.0,37843.893617,1.0,0.0,17,5,12,115902.0,583420.0,-0.80134,3,173,SME,1,0.9776800160471016,High Risk
m_9112550cdc,125,5405153.0,43241.224,1.0,0.0,57,0,9,0.0,422758.0,-1.0,3,154,Enterprise,1,0.992726834384722,High Risk
m_9213804792,6,216932.0,36155.333333,1.0,0.0,104,0,0,0.0,0.0,,3,123,SME,1,1.0,High Risk
m_92ec3c0811,1,20051.0,20051.0,1.0,0.0,127,0,0,0.0,0.0,,1,143,SME,1,1.0,High Risk
m_9432f62506,42,1750149.0,41670.214285,1.0,0.0,23,4,10,170413.0,335502.0,-0.492065,3,157,Enterprise,1,0.9954990196315752,High Risk
m_94d4281388,13,493579.0,38208.846153,0.923076,0.076923,93,0,0,0.0,0.0,,3,144,Enterprise,1,1.0,High Risk
m_955ef28d6b,99,3851558.0,38904.626262,1.0,0.0,72,0,0,0.0,0.0,,3,149,SME,1,0.9985657370517929,High Risk
m_98212f2404,60,2389271.0,39821.183333,1.0,0.0,0,13,14,519815.0,441179.0,0.17824,3,138,SME,0,0.0659181670734284,Low Risk
m_98a7c5ce4f,4,181775.0,45443.75,1.0,0.0,111,0,0,0.0,0.0,,2,150,SME,1,1.0,High Risk
m_990a8f98b1,56,2058105.0,36751.875,1.0,0.0,3,15,11,521812.0,381912.0,0.366314,3,175,SME,0,0.2060876872945158,Low Risk
m_9934f53be6,237,10568622.0,44593.341772,1.0,0.0,0,61,58,2912732.0,2558840.0,0.138301,3,151,Enterprise,0,0.036473005616083666,Low Risk
m_99814a7f24,50,2368934.0,47378.68,1.0,0.0,27,3,16,135205.0,880348.0,-0.846418,3,124,SME,1,0.9836721674127421,High Risk
m_9b205603cb,57,2091805.0,36698.333333,1.0,0.0,12,10,18,325662.0,822661.0,-0.604135,3,166,Enterprise,1,0.888863092723505,High Risk
m_9bf28711c7,3,75025.0,25008.333333,1.0,0.0,116,0,0,0.0,0.0,,3,153,Enterprise,1,1.0,High Risk
m_9ccd8e2b37,2,85204.0,42602.0,1.0,0.0,114,0,0,0.0,0.0,,2,125,SME,1,1.0,High Risk
m_9d43863046,1,37175.0,37175.0,1.0,0.0,141,0,0,0.0,0.0,,1,154,Enterprise,1,1.0,High Risk
m_9dafa16a2f,46,1877005.0,40804.456521,1.0,0.0,34,0,14,0.0,667837.0,-1.0,3,152,Enterprise,1,0.9854219993991375,High Risk
m_9e60d8ee82,3,99634.0,33211.333333,1.0,0.0,116,0,0,0.0,0.0,,2,142,SME,1,1.0,High Risk
m_9fd2c103fb,23,1072772.0,46642.260869,1.0,0.0,85,0,0,0.0,0.0,,3,166,Enterprise,1,1.0,High Risk
m_a0ecbb09ce,58,2567052.0,44259.517241,1.0,0.0,0,14,17,674855.0,672237.0,0.003894,3,144,SME,0,0.030292184708509366,Low Risk
m_a2e3907623,1,44056.0,44056.0,1.0,0.0,102,0,0,0.0,0.0,,1,117,Enterprise,1,1.0,High Risk
m_a44445d690,28,1285221.0,45900.75,1.0,0.0,63,0,0,0.0,0.0,,3,158,SME,1,1.0,High Risk
m_a4cb633421,10,399076.0,39907.6,1.0,0.0,98,0,0,0.0,0.0,,3,156,Enterprise,1,1.0,High Risk
m_a4de45f48a,199,8148275.0,40946.105527,1.0,0.0,16,34,60,1451176.0,2394831.0,-0.394038,3,118,Enterprise,1,0.4346584384129267,Medium Risk
m_a5321f2652,16,631525.0,39470.3125,1.0,0.0,84,0,0,0.0,0.0,,3,147,SME,1,1.0,High Risk
m_a642533d25,4,223175.0,55793.75,1.0,0.0,108,0,0,0.0,0.0,,3,151,Enterprise,1,1.0,High Risk
m_a65d049a77,229,9423162.0,41228.620087,0.995633,0.004366,15,28,65,1130606.0,2637703.0,-0.571367,3,136,SME,1,0.39482166550624853,Medium Risk
m_a7201d3654,5,156099.0,31219.8,1.0,0.0,112,0,0,0.0,0.0,,2,149,SME,1,1.0,High Risk
m_a7948f41f1,14,637585.0,45541.785714,1.0,0.0,98,0,0,0.0,0.0,,3,174,Enterprise,1,0.9967272727272727,High Risk
m_a86e4162cb,22,797582.0,36253.727272,1.0,0.0,73,0,0,0.0,0.0,,3,153,SME,1,1.0,High Risk
m_aa052e5b6f,73,2835153.0,38837.712328,1.0,0.0,87,0,0,0.0,0.0,,3,175,SME,1,0.9889717671416242,High Risk
m_aa99f091bc,14,559720.0,39980.0,1.0,0.0,99,0,0,0.0,0.0,,3,137,Enterprise,1,1.0,High Risk
m_aa9beef584,11,483378.0,43943.454545,1.0,0.0,103,0,0,0.0,0.0,,2,123,Enterprise,1,1.0,High Risk
m_ae0b139f35,14,765520.0,54680.0,1.0,0.0,111,0,0,0.0,0.0,,3,127,SME,1,1.0,High Risk
m_ae0f14ce27,15,791936.0,52795.733333,1.0,0.0,111,0,0,0.0,0.0,,3,170,SME,1,1.0,High Risk
m_ae7828a4bc,3,51604.0,40161.333333,0.666666,0.333333,117,0,0,0.0,0.0,,3,154,SME,1,1.0,High Risk
m_aea08a10c1,24,953000.0,39708.333333,1.0,0.0,84,0,0,0.0,0.0,,3,129,SME,1,1.0,High Risk
m_aea6e2e37b,8,342845.0,42855.625,1.0,0.0,101,0,0,0.0,0.0,,3,142,Enterprise,1,1.0,High Risk
m_aebad89e92,26,858178.0,33006.846153,1.0,0.0,69,0,0,0.0,0.0,,3,153,SME,1,1.0,High Risk
m_aee406d367,68,2528945.0,37190.367647,1.0,0.0,8,12,17,424087.0,705329.0,-0.398738,3,142,SME,1,0.6183587394470463,Medium Risk
m_aef8f92b52,129,5118201.0,40039.271317,0.992248,0.007751,56,0,11,0.0,412245.0,-1.0,3,128,Enterprise,1,0.9687733612995152,High Risk
m_af105d17e0,9,394954.0,43883.777777,1.0,0.0,104,0,0,0.0,0.0,,3,122,SME,1,1.0,High Risk
m_afc4334094,39,1376135.0,36523.641025,0.974358,0.025641,51,0,6,0.0,185160.0,-1.0,3,128,Enterprise,1,1.0,High Risk
m_afc8dce618,29,1260862.0,43478.0,1.0,0.0,62,0,0,0.0,0.0,,3,119,Enterprise,1,1.0,High Risk
m_afdadda8e4,18,715162.0,39731.222222,1.0,0.0,89,0,0,0.0,0.0,,3,135,SME,1,1.0,High Risk
m_b0ba9a23c9,41,1549747.0,37798.707317,1.0,0.0,98,0,0,0.0,0.0,,3,128,Enterprise,1,1.0,High Risk
m_b0e9528736,3,82681.0,27560.333333,1.0,0.0,113,0,0,0.0,0.0,,2,121,SME,1,1.0,High Risk
m_b162d7573c,18,512064.0,28448.0,1.0,0.0,72,0,0,0.0,0.0,,3,148,SME,1,1.0,High Risk
m_b22e58fcaf,26,1178579.0,45329.961538,1.0,0.0,74,0,0,0.0,0.0,,3,169,SME,1,1.0,High Risk
m_b3b2c91d06,102,4313534.0,42289.549019,1.0,0.0,68,0,0,0.0,0.0,,3,147,SME,1,0.9985657370517929,High Risk
m_b48c38c55d,18,623798.0,35225.388888,0.944444,0.055555,89,0,0,0.0,0.0,,3,169,SME,1,1.0,High Risk
m_b5a9b5bd73,35,1480009.0,42285.971428,1.0,0.0,100,0,0,0.0,0.0,,3,120,Enterprise,1,1.0,High Risk
m_b661bb9370,7,254158.0,36308.285714,1.0,0.0,108,0,0,0.0,0.0,,3,134,SME,1,1.0,High Risk
m_b6c5ec39ef,18,802550.0,44586.111111,1.0,0.0,91,0,0,0.0,0.0,,3,159,Enterprise,1,1.0,High Risk
m_b824b200b5,92,3592215.0,39045.815217,1.0,0.0,74,0,0,0.0,0.0,,3,138,SME,1,0.9985657370517929,High Risk
m_b8cc216520,7,392843.0,56120.428571,1.0,0.0,109,0,0,0.0,0.0,,3,153,SME,1,1.0,High Risk
m_b8d3e2a538,16,623118.0,38944.875,1.0,0.0,87,0,0,0.0,0.0,,3,155,SME,1,1.0,High Risk
m_b92e85bfab,44,1736675.0,39469.886363,1.0,0.0,19,4,11,209553.0,460454.0,-0.544899,3,127,SME,1,0.9870753154996735,High Risk
m_b953dac151,129,5517577.0,42771.914728,1.0,0.0,51,0,16,0.0,601876.0,-1.0,3,118,Enterprise,1,0.9596215256719232,High Risk
m_b97ad0826f,129,5291519.0,41019.527131,1.0,0.0,54,0,11,0.0,443535.0,-1.0,3,159,Enterprise,1,0.9655342913037455,High Risk
m_ba4896a688,22,878574.0,39935.181818,1.0,0.0,85,0,0,0.0,0.0,,3,151,SME,1,1.0,High Risk
m_bd4ab71913,13,447275.0,34405.76923,1.0,0.0,103,0,0,0.0,0.0,,3,128,SME,1,1.0,High Risk
m_bdcbc0ef5d,9,426423.0,47380.333333,1.0,0.0,110,0,0,0.0,0.0,,3,119,Enterprise,1,1.0,High Risk
m_bea24d6e34,19,1091315.0,57437.631578,1.0,0.0,90,0,0,0.0,0.0,,3,163,SME,1,1.0,High Risk
m_c0078c079b,51,1917054.0,38826.17647,0.980392,0.019607,94,0,0,0.0,0.0,,3,120,SME,1,1.0,High Risk
m_c00e07a77b,39,1545036.0,39616.307692,1.0,0.0,51,0,7,0.0,249228.0,-1.0,3,149,SME,1,1.0,High Risk
m_c0ddf20c04,181,7851002.0,43375.701657,1.0,0.0,37,0,52,0.0,2105636.0,-1.0,3,131,SME,1,0.9771256715481326,High Risk
m_c116ceb88d,15,549842.0,36656.133333,1.0,0.0,89,0,0,0.0,0.0,,3,138,SME,1,1.0,High Risk
m_c21c0ce176,4,185183.0,46295.75,1.0,0.0,117,0,0,0.0,0.0,,2,138,SME,1,1.0,High Risk
m_c39ad39100,64,2715402.0,42428.15625,1.0,0.0,15,9,19,419494.0,710398.0,-0.409494,3,142,Enterprise,1,0.8486651726378674,High Risk
m_c4a6136686,85,3455054.0,40647.694117,1.0,0.0,80,0,0,0.0,0.0,,3,123,SME,1,0.9970657370517929,High Risk
m_c57ae6c452,18,647518.0,35973.222222,1.0,0.0,92,0,0,0.0,0.0,,3,128,Enterprise,1,1.0,High Risk
m_c629cab247,64,2507288.0,39308.96875,0.984375,0.015625,0,21,10,977063.0,348851.0,1.800803,3,122,SME,0,0.2650688547298524,Low Risk
m_c68c9f18a3,32,1156194.0,36131.0625,1.0,0.0,50,0,3,0.0,83321.0,-1.0,3,132,Enterprise,1,1.0,High Risk
m_c741fbba85,162,6622285.0,40878.302469,1.0,0.0,32,0,50,0.0,2320088.0,-1.0,3,140,Enterprise,1,0.9552833186610828,High Risk
m_c82d29a5d7,14,664333.0,47452.357142,1.0,0.0,91,0,0,0.0,0.0,,3,167,Enterprise,1,1.0,High Risk
m_c990ed76d9,59,2390696.0,40520.271186,1.0,0.0,5,11,14,554038.0,555987.0,-0.003505,3,172,SME,0,0.11214158876246046,Low Risk
m_cbb189b323,18,741649.0,41934.888888,0.944444,0.055555,107,0,0,0.0,0.0,,3,123,SME,1,1.0,High Risk
m_cde0e25b7a,1,59626.0,59626.0,1.0,0.0,153,0,0,0.0,0.0,,1,160,Enterprise,1,1.0,High Risk
m_ce35229458,19,776902.0,40889.578947,1.0,0.0,82,0,0,0.0,0.0,,3,137,Enterprise,1,1.0,High Risk
m_ced3fdd40f,43,1851693.0,43062.627906,1.0,0.0,99,0,0,0.0,0.0,,3,144,SME,1,1.0,High Risk
m_cfaad15ce5,174,7582298.0,43576.425287,1.0,0.0,33,0,56,0.0,2265559.0,-1.0,3,171,SME,1,0.9737124324428569,High Risk
m_d01b7c6e94,28,1020077.0,36431.321428,1.0,0.0,65,0,0,0.0,0.0,,3,141,Enterprise,1,1.0,High Risk
m_d057b239bc,126,5109088.0,40548.31746,1.0,0.0,56,0,12,0.0,357795.0,-1.0,3,161,Enterprise,1,0.9643925544798497,High Risk
m_d06f0a4803,172,7842830.0,45597.848837,1.0,0.0,32,0,55,0.0,2630179.0,-1.0,3,130,Enterprise,1,0.9486712129146493,High Risk
m_d0c2795faa,5,176153.0,35230.6,1.0,0.0,113,0,0,0.0,0.0,,2,161,Enterprise,1,1.0,High Risk
m_d2864589de,55,2257196.0,41039.927272,1.0,0.0,1,21,12,808888.0,489721.0,0.651732,3,136,SME,0,0.05621637322054813,Low Risk
m_d47303d417,17,705878.0,41522.235294,1.0,0.0,90,0,0,0.0,0.0,,3,154,Enterprise,1,1.0,High Risk
m_d4e8d2212a,9,299605.0,33289.444444,1.0,0.0,110,0,0,0.0,0.0,,3,169,SME,1,1.0,High Risk
m_d5185d042c,12,523824.0,43652.0,1.0,0.0,101,0,0,0.0,0.0,,3,165,SME,1,1.0,High Risk
m_d65103c8c7,13,366295.0,28176.538461,1.0,0.0,100,0,0,0.0,0.0,,3,170,SME,1,1.0,High Risk
m_d7206fb2c2,55,2281332.0,41478.763636,1.0,0.0,7,11,15,505375.0,573149.0,-0.118248,3,146,SME,0,0.2082279639191447,Low Risk
m_d7fb26fe02,6,221290.0,50020.0,0.833333,0.166666,111,0,0,0.0,0.0,,2,174,Enterprise,1,1.0,High Risk
m_d926a4e4b8,38,1817388.0,47826.0,1.0,0.0,41,0,12,0.0,585470.0,-1.0,3,124,SME,1,0.9953830078073657,High Risk
m_d99f6e6fb3,20,902572.0,46056.35,0.95,0.05,111,0,0,0.0,0.0,,3,140,Enterprise,1,1.0,High Risk
m_da065a694d,173,7126519.0,41193.751445,1.0,0.0,36,0,54,0.0,2349589.0,-1.0,3,164,SME,1,0.9737416773374625,High Risk
m_dc7fb105b3,31,1165314.0,37590.774193,1.0,0.0,105,0,0,0.0,0.0,,3,145,Enterprise,1,1.0,High Risk
m_dcc3f47e35,47,2058708.0,43802.297872,1.0,0.0,95,0,0,0.0,0.0,,3,121,SME,1,1.0,High Risk
m_dd2719a247,41,1453312.0,35763.487804,0.975609,0.02439,29,1,10,9649.0,438957.0,-0.978018,3,165,Enterprise,1,0.998348623853211,High Risk
m_dd98fdf0c2,16,760648.0,47540.5,1.0,0.0,108,0,0,0.0,0.0,,3,119,SME,1,1.0,High Risk
m_dda63e3c5d,115,4439816.0,38607.095652,1.0,0.0,61,0,0,0.0,0.0,,3,141,Enterprise,1,0.9975426621160409,High Risk
m_ddf2807eab,1,70813.0,70813.0,1.0,0.0,144,0,0,0.0,0.0,,1,152,SME,1,1.0,High Risk
m_df864e5208,44,1602082.0,36410.954545,1.0,0.0,43,0,9,0.0,342317.0,-1.0,3,162,Enterprise,1,1.0,High Risk
m_e093912b8d,112,4566885.0,40775.758928,1.0,0.0,68,0,0,0.0,0.0,,3,117,Enterprise,1,0.9961873661670235,High Risk
m_e12f461842,27,934001.0,34592.629629,1.0,0.0,70,0,0,0.0,0.0,,3,162,Enterprise,1,1.0,High Risk
m_e1eb58cc69,45,1854947.0,41221.044444,1.0,0.0,49,0,9,0.0,470433.0,-1.0,3,119,SME,1,1.0,High Risk
m_e2458d1cb3,38,1586574.0,41751.947368,1.0,0.0,42,0,12,0.0,563562.0,-1.0,3,157,Enterprise,1,0.991151372197844,High Risk
m_e2835fd4fb,3,150224.0,50074.666666,1.0,0.0,117,0,0,0.0,0.0,,2,154,SME,1,1.0,High Risk
m_e40d65ded4,238,9556404.0,40446.457983,0.995798,0.004201,0,60,66,2343556.0,2494254.0,-0.060418,3,129,SME,0,0.029946454889990815,Low Risk
m_e50a2ee02c,5,200125.0,40025.0,1.0,0.0,108,0,0,0.0,0.0,,2,175,SME,1,1.0,High Risk
m_e5ff22e0bc,14,515538.0,36824.142857,1.0,0.0,94,0,0,0.0,0.0,,3,149,SME,1,1.0,High Risk
m_e61b569d8a,1,47629.0,47629.0,1.0,0.0,104,0,0,0.0,0.0,,1,122,Enterprise,1,1.0,High Risk
m_e6b154ec9c,70,3024171.0,43202.442857,1.0,0.0,0,19,16,859667.0,666220.0,0.290365,3,142,SME,0,0.022795396010550462,Low Risk
m_e6bc521f3d,13,647343.0,49795.615384,1.0,0.0,97,0,0,0.0,0.0,,3,145,Enterprise,1,1.0,High Risk
m_e8b8ab65d3,22,969639.0,44074.5,1.0,0.0,72,0,0,0.0,0.0,,3,140,SME,1,1.0,High Risk
m_edfe8aac84,242,10125644.0,41841.504132,1.0,0.0,0,61,60,2602718.0,2332586.0,0.115807,3,163,SME,0,0.013241356698993432,Low Risk
m_f09d23297b,7,262352.0,37478.857142,1.0,0.0,111,0,0,0.0,0.0,,3,164,Enterprise,1,1.0,High Risk
m_f0be43ae2d,23,879699.0,38247.782608,1.0,0.0,80,0,0,0.0,0.0,,3,152,Enterprise,1,1.0,High Risk
m_f173f1f84d,29,1043247.0,35974.034482,1.0,0.0,54,0,4,0.0,159983.0,-1.0,3,163,SME,1,1.0,High Risk
m_f327d9e7df,133,5436515.0,40876.052631,1.0,0.0,49,0,28,0.0,1121645.0,-1.0,3,122,SME,1,0.9806931394766903,High Risk
m_f3717d2db9,3,154820.0,51606.666666,1.0,0.0,116,0,0,0.0,0.0,,2,172,Enterprise,1,1.0,High Risk
m_f391cdaa4c,8,393791.0,49223.875,1.0,0.0,104,0,0,0.0,0.0,,3,147,SME,1,1.0,High Risk
m_f488d769b2,5,248122.0,49624.4,1.0,0.0,109,0,0,0.0,0.0,,3,159,SME,1,1.0,High Risk
m_f509d20312,1,56316.0,56316.0,1.0,0.0,143,0,0,0.0,0.0,,1,153,Enterprise,1,1.0,High Risk
m_f5bff98523,172,6758884.0,39295.837209,1.0,0.0,27,5,57,244797.0,2343758.0,-0.895553,3,131,Enterprise,1,0.9537417013150999,High Risk
m_f6132644ff,120,5017812.0,41815.1,1.0,0.0,64,0,0,0.0,0.0,,3,127,Enterprise,1,0.9961873661670235,High Risk
m_f8c9b82dcb,11,451180.0,41016.363636,1.0,0.0,94,0,0,0.0,0.0,,3,169,Enterprise,1,1.0,High Risk
m_f91e5a3cdb,28,1033798.0,36921.357142,1.0,0.0,103,0,0,0.0,0.0,,3,119,SME,1,1.0,High Risk
m_f969e9850d,108,4157822.0,38498.351851,1.0,0.0,64,0,0,0.0,0.0,,3,168,Enterprise,1,0.994246629562633,High Risk
m_fa1900e13f,9,419465.0,46607.222222,1.0,0.0,103,0,0,0.0,0.0,,3,130,Enterprise,1,1.0,High Risk
m_fa5415787c,2,129982.0,64991.0,1.0,0.0,115,0,0,0.0,0.0,,1,145,SME,1,1.0,High Risk
m_fb62988e38,63,2381120.0,37795.555555,1.0,0.0,0,14,18,421345.0,795674.0,-0.470455,3,140,Enterprise,0,0.3217555266987443,Low Risk
m_fcc376107b,20,711764.0,36568.55,0.95,0.05,83,0,0,0.0,0.0,,3,170,Enterprise,1,1.0,High Risk
m_fdbae50859,118,4386316.0,37172.169491,1.0,0.0,59,0,5,0.0,267401.0,-1.0,3,122,SME,1,0.9970657370517929,High Risk
m_fddc0886be,41,1614278.0,39372.634146,1.0,0.0,98,0,0,0.0,0.0,,3,120,SME,1,1.0,High Risk
m_fe15c360c7,55,2245280.0,40823.272727,1.0,0.0,0,18,12,777547.0,501427.0,0.550668,3,132,SME,0,0.06373273930803523,Low Risk
m_fe5fc2e5e8,54,2444610.0,45270.555555,1.0,0.0,15,8,18,355407.0,917698.0,-0.612718,3,128,Enterprise,1,0.9686746715312252,High Risk
m_feea22267a,62,2495797.0,40254.790322,1.0,0.0,87,0,0,0.0,0.0,,3,128,Enterprise,1,0.9915107799362008,High Risk
m_ff50f026dc,2,81686.0,40843.0,1.0,0.0,117,0,0,0.0,0.0,,2,139,Enterprise,1,1.0,High Risk
m_ffc06b5a5b,14,729436.0,52102.571428,1.0,0.0,98,0,0,0.0,0.0,,3,146,Enterprise,1,1.0,High Risk
