index,merchant_id,total_transaction_volume,avg_transaction_size,transaction_frequency,avg_monthly_transactions,payment_method_diversity,success_rate,merchant_age_days,Cluster,Segment_Name
0,m_000f075d63,494575.0,49457.5,10,5.0,3,1.0,675,0,Growing Merchants
1,m_01b846e000,656846.0,43789.733333,15,7.5,3,1.0,697,0,Growing Merchants
2,m_01e9a0b208,1093271.0,37699.0,29,9.66666666666667,3,1.0,725,0,Growing Merchants
3,m_02f4599a40,19764768.0,40254.109979,491,49.1,3,0.997963340122,728,2,Power Merchants
4,m_03a6e19aa3,342019.0,48859.857142,7,3.5,3,1.0,691,0,Growing Merchants
5,m_0428750f7d,167924.0,41981.0,4,1.33333333333333,3,1.0,729,0,Growing Merchants
6,m_045d08bf26,9400435.0,38369.122448,245,40.8333333333333,3,1.0,696,2,Power Merchants
7,m_067751ce34,124925.0,20820.833333,6,2.0,3,1.0,724,0,Growing Merchants
8,m_06e4d0ee44,10210394.0,43448.485106,235,39.1666666666667,3,1.0,721,2,Power Merchants
9,m_075e13f3a4,816710.0,40835.5,20,6.66666666666667,3,1.0,681,0,Growing Merchants
10,m_07ebc45136,883499.0,46499.947368,19,9.5,3,1.0,703,0,Growing Merchants
11,m_0819a74639,1780755.0,45660.384615,39,9.75,3,0.974358974358,707,0,Growing Merchants
12,m_0a33294aa4,7177582.0,35012.595121,205,41.0,3,1.0,694,2,Power Merchants
13,m_0b19e4df03,3034645.0,40461.933333,75,25.0,3,1.0,689,0,Growing Merchants
14,m_0b63edeb9f,734283.0,48952.2,15,7.5,3,1.0,708,0,Growing Merchants
15,m_0c814b691f,538581.0,44881.75,12,4.0,3,1.0,717,0,Growing Merchants
16,m_0cd0a5139b,568497.0,40606.928571,14,4.66666666666667,3,1.0,722,0,Growing Merchants
17,m_0cd31d704f,4239407.0,40763.528846,104,14.8571428571429,3,1.0,699,0,Growing Merchants
18,m_0e6fe2fdca,46956.0,46956.0,1,9.0,1,1.0,697,1,Dormant Merchants
19,m_0f9baa1676,7913834.0,42319.967914,187,37.4,3,1.0,707,2,Power Merchants
20,m_1169f936bb,3380566.0,42257.075,80,26.6666666666667,3,1.0,680,0,Growing Merchants
21,m_11c30dc2e9,1653463.0,44688.189189,37,9.25,3,1.0,700,0,Growing Merchants
22,m_12872df906,936317.0,39013.208333,24,6.0,3,1.0,720,0,Growing Merchants
23,m_1382df1f71,1352621.0,45087.366666,30,10.0,3,0.966666666666,697,0,Growing Merchants
24,m_14591d2f1b,986845.0,39473.8,25,8.33333333333333,3,1.0,708,0,Growing Merchants
25,m_1521b5045d,2342377.0,34446.720588,68,11.3333333333333,3,1.0,729,0,Growing Merchants
26,m_16589a1b00,2998900.0,42841.428571,70,11.6666666666667,3,1.0,677,0,Growing Merchants
27,m_16e1660a09,4495992.0,44959.92,100,12.5,3,1.0,686,0,Growing Merchants
28,m_17043e6f5b,3395273.0,36119.925531,94,31.3333333333333,3,1.0,681,0,Growing Merchants
29,m_17210dcac4,6046347.0,39008.690322,155,38.75,3,1.0,678,2,Power Merchants
30,m_181b8476e0,157310.0,39327.5,4,2.0,2,1.0,701,1,Dormant Merchants
31,m_184699b8c1,7633855.0,41042.231182,186,46.5,3,1.0,700,2,Power Merchants
32,m_1a2b51f33c,10677944.0,41227.583011,259,37.0,3,1.0,717,2,Power Merchants
33,m_1a68c4cbb4,508852.0,39142.461538,13,6.5,3,1.0,686,0,Growing Merchants
34,m_1ac3590983,821725.0,51357.8125,16,8.0,3,1.0,694,0,Growing Merchants
35,m_1bf89bce1c,146549.0,29309.8,5,2.5,2,1.0,697,1,Dormant Merchants
36,m_1c18ca4f64,210913.0,42182.6,5,9.0,2,1.0,680,1,Dormant Merchants
37,m_1c52d68aa6,4522205.0,41872.268518,108,36.0,3,1.0,675,2,Power Merchants
38,m_1ceb4d525d,704236.0,39124.222222,18,9.0,3,1.0,702,0,Growing Merchants
39,m_1fa3a2c0aa,38963.0,38963.0,1,9.0,1,1.0,730,1,Dormant Merchants
40,m_1fd1bf0a2b,61538.0,20512.666666,3,1.5,3,1.0,711,0,Growing Merchants
41,m_2051e1ad5b,170002.0,42500.5,4,2.0,2,1.0,700,1,Dormant Merchants
42,m_22833a3a43,536825.0,53682.5,10,5.0,3,1.0,689,0,Growing Merchants
43,m_22b9004798,851919.0,44837.842105,19,6.33333333333333,3,0.947368421052,682,0,Growing Merchants
44,m_23584e377a,947531.0,41197.0,23,7.66666666666667,3,1.0,684,0,Growing Merchants
45,m_237772a721,718247.0,29926.958333,24,8.0,3,1.0,718,0,Growing Merchants
46,m_23c3c28070,7051447.0,40759.809248,173,43.25,3,1.0,692,2,Power Merchants
47,m_2414ba1714,2062606.0,36832.25,56,11.2,3,1.0,721,0,Growing Merchants
48,m_2472aa89db,317200.0,35244.444444,9,4.5,3,1.0,676,0,Growing Merchants
49,m_24c4fe5068,1528434.0,40221.947368,38,9.5,3,1.0,678,0,Growing Merchants
50,m_250c027d7e,277157.0,34644.625,8,9.0,3,1.0,682,0,Growing Merchants
51,m_250c87aa54,788786.0,46399.17647,17,5.66666666666667,3,1.0,687,0,Growing Merchants
52,m_26247f35f0,65528.0,65528.0,1,9.0,1,1.0,732,1,Dormant Merchants
53,m_282750b3a4,3408725.0,37458.516483,91,22.75,3,1.0,717,0,Growing Merchants
54,m_28a4e23781,2267907.0,40498.339285,56,9.33333333333333,3,1.0,712,0,Growing Merchants
55,m_292333b8ef,865030.0,41191.904761,21,10.5,3,1.0,674,0,Growing Merchants
56,m_2988f6eef7,1376159.0,47453.75862,29,14.5,3,1.0,673,0,Growing Merchants
57,m_29ca273889,17366446.0,41348.680952,420,46.6666666666667,3,1.0,704,2,Power Merchants
58,m_29df738521,6327365.0,39794.748427,159,39.75,3,1.0,706,2,Power Merchants
59,m_29fa4af120,544960.0,30275.555555,18,6.0,3,1.0,714,0,Growing Merchants
60,m_2b65e6087c,1400374.0,45173.354838,31,10.3333333333333,3,0.967741935483,695,0,Growing Merchants
61,m_2b87c6392f,557199.0,30955.5,18,9.0,3,1.0,693,0,Growing Merchants
62,m_2c89fbd79c,312747.0,28431.545454,11,5.5,3,1.0,675,0,Growing Merchants
63,m_2d480b2df9,1866920.0,40585.217391,46,11.5,3,1.0,675,0,Growing Merchants
64,m_2e0c794d1b,2414009.0,42351.035087,57,11.4,3,1.0,675,0,Growing Merchants
65,m_2fc28d4a6b,2640429.0,37720.414285,70,23.3333333333333,3,1.0,704,0,Growing Merchants
66,m_2ff40be70a,521903.0,37278.785714,14,4.66666666666667,3,1.0,719,0,Growing Merchants
67,m_30315e8abb,48300.0,48300.0,1,9.0,1,1.0,696,1,Dormant Merchants
68,m_3095be967f,1631768.0,40794.2,40,20.0,3,1.0,698,0,Growing Merchants
69,m_3098bbde3c,1636726.0,38969.666666,42,21.0,3,1.0,678,0,Growing Merchants
70,m_309a636592,3529693.0,39659.47191,89,29.6666666666667,3,1.0,682,0,Growing Merchants
71,m_31822b607b,372347.0,37234.7,10,3.33333333333333,3,0.9,731,0,Growing Merchants
72,m_321414b094,2296215.0,34271.865671,67,33.5,3,1.0,711,0,Growing Merchants
73,m_3343cdeae1,680560.0,56713.333333,12,6.0,3,1.0,688,0,Growing Merchants
74,m_3372dbb15a,2472975.0,44160.267857,56,11.2,3,1.0,679,0,Growing Merchants
75,m_35c27054bf,910140.0,39571.304347,23,11.5,3,1.0,684,0,Growing Merchants
76,m_366f98eda7,1352424.0,45080.8,30,10.0,3,1.0,707,0,Growing Merchants
77,m_36ab1e818f,1521593.0,37112.02439,41,10.25,3,1.0,709,0,Growing Merchants
78,m_372504a9f0,576676.0,36042.25,16,8.0,3,1.0,705,0,Growing Merchants
79,m_3829da0d98,2480533.0,39373.539682,63,9.0,3,1.0,721,0,Growing Merchants
80,m_3a0b2655c2,659486.0,34709.789473,19,9.5,3,1.0,691,0,Growing Merchants
81,m_3a67f3c3c3,1729068.0,42172.390243,41,8.2,3,1.0,692,0,Growing Merchants
82,m_3a9024559f,289526.0,28952.6,10,3.33333333333333,3,1.0,725,0,Growing Merchants
83,m_3add94cc04,823124.0,39196.380952,21,10.5,3,1.0,680,0,Growing Merchants
84,m_3b6f5e7ab7,137977.0,34494.25,4,2.0,2,1.0,715,1,Dormant Merchants
85,m_3b987f526e,979689.0,33782.37931,29,14.5,3,1.0,706,0,Growing Merchants
86,m_3ba995f686,904128.0,45206.4,20,5.0,3,1.0,720,0,Growing Merchants
87,m_3bbc480854,124475.0,20745.833333,6,2.0,3,1.0,724,0,Growing Merchants
88,m_3bc40babf3,742686.0,37134.3,20,6.66666666666667,3,1.0,710,0,Growing Merchants
89,m_3dce738f35,58986.0,58986.0,1,9.0,1,1.0,728,1,Dormant Merchants
90,m_3ef8f43c97,34927.0,17463.5,2,1.0,1,1.0,673,1,Dormant Merchants
91,m_3ff0ec631c,117260.0,58630.0,2,9.0,2,1.0,693,1,Dormant Merchants
92,m_4053ee70a0,4757831.0,40320.601694,118,39.3333333333333,3,1.0,691,2,Power Merchants
93,m_40f0ac96eb,3611986.0,43517.903614,83,27.6666666666667,3,1.0,710,0,Growing Merchants
94,m_437cf27b48,1455882.0,37330.307692,39,19.5,3,1.0,693,0,Growing Merchants
95,m_43e41877e5,2022429.0,37452.388888,54,9.0,3,1.0,724,0,Growing Merchants
96,m_476fd597f6,785545.0,37406.904761,21,5.25,3,1.0,726,0,Growing Merchants
97,m_478d1c7b15,177567.0,29594.5,6,3.0,3,1.0,710,0,Growing Merchants
98,m_49ca3ee0b3,1780962.0,42403.857142,42,21.0,3,1.0,696,0,Growing Merchants
99,m_4a698d8b4c,5256002.0,41062.515625,128,32.0,3,1.0,727,2,Power Merchants
100,m_4bc66994d6,2003382.0,41737.125,48,12.0,3,1.0,682,0,Growing Merchants
101,m_4bda98f51d,1583658.0,40606.615384,39,19.5,3,1.0,690,0,Growing Merchants
102,m_4cb0ef01fc,2208855.0,42477.980769,52,26.0,3,1.0,707,0,Growing Merchants
103,m_4d1676ece9,1688739.0,40208.071428,42,21.0,3,0.97619047619,680,0,Growing Merchants
104,m_4dba1746af,228295.0,38049.166666,6,2.0,3,1.0,718,0,Growing Merchants
105,m_50ba87a2ef,633260.0,45232.857142,14,9.0,3,1.0,674,0,Growing Merchants
106,m_50be243ae4,305818.0,50969.666666,6,3.0,2,1.0,699,1,Dormant Merchants
107,m_510e9da692,1515984.0,40972.54054,37,9.25,3,1.0,697,0,Growing Merchants
108,m_51f5e8dc90,713790.0,33990.0,21,10.5,3,0.95238095238,705,0,Growing Merchants
109,m_5256ceaa87,810662.0,42666.421052,19,9.5,3,1.0,693,0,Growing Merchants
110,m_53e1cf17dd,3512595.0,41324.647058,85,14.1666666666667,3,1.0,681,0,Growing Merchants
111,m_54d77390be,695967.0,49711.928571,14,7.0,3,1.0,686,0,Growing Merchants
112,m_550aee8a05,535287.0,38234.785714,14,7.0,3,1.0,701,0,Growing Merchants
113,m_563d65aed0,1024402.0,40976.08,25,6.25,3,1.0,719,0,Growing Merchants
114,m_56a80ef3a4,166590.0,55530.0,3,1.5,2,1.0,696,1,Dormant Merchants
115,m_570ff787b5,2172894.0,40998.0,53,10.6,3,1.0,714,0,Growing Merchants
116,m_5817aa64f6,7375632.0,39653.935483,186,46.5,3,1.0,694,2,Power Merchants
117,m_58e43f9326,211497.0,30213.857142,7,3.5,3,1.0,705,0,Growing Merchants
118,m_59078bef32,1015983.0,46181.045454,22,5.5,3,1.0,721,0,Growing Merchants
119,m_59792d7346,1948773.0,39770.877551,49,8.16666666666667,3,1.0,730,0,Growing Merchants
120,m_5af252200c,3299098.0,38812.917647,85,14.1666666666667,3,1.0,685,0,Growing Merchants
121,m_5cb0b41ff0,255732.0,36533.142857,7,3.5,2,0.857142857142,689,1,Dormant Merchants
122,m_5d2e70eb02,437806.0,36483.833333,12,6.0,3,1.0,711,0,Growing Merchants
123,m_5e7799257d,3682762.0,37199.616161,99,33.0,3,1.0,705,2,Power Merchants
124,m_5eff2e78b7,116728.0,58364.0,2,1.0,2,1.0,673,1,Dormant Merchants
125,m_614788b43e,3404744.0,41021.012048,83,27.6666666666667,3,1.0,702,0,Growing Merchants
126,m_63f3a7cfaa,8172939.0,41912.507692,195,32.5,3,1.0,732,2,Power Merchants
127,m_640753638b,1087480.0,45311.666666,24,8.0,3,1.0,698,0,Growing Merchants
128,m_6410c62ac0,1660364.0,43693.789473,38,7.6,3,1.0,715,0,Growing Merchants
129,m_64355aa980,566411.0,37760.733333,15,7.5,3,1.0,673,0,Growing Merchants
130,m_6485f0d614,122877.0,40959.0,3,1.5,2,1.0,686,1,Dormant Merchants
131,m_653a1a8a3d,1516441.0,44601.205882,34,8.5,3,0.970588235294,712,0,Growing Merchants
132,m_65c3e0b150,18970497.0,39853.985294,476,52.8888888888889,3,1.0,686,2,Power Merchants
133,m_661674c0c0,1734020.0,37696.086956,46,11.5,3,1.0,707,0,Growing Merchants
134,m_661ab8544c,204743.0,40948.6,5,2.5,1,1.0,731,1,Dormant Merchants
135,m_66d24572cc,12116330.0,41352.662116,293,41.8571428571429,3,1.0,719,2,Power Merchants
136,m_66e80bba52,10428758.0,39653.072243,263,37.5714285714286,3,1.0,720,2,Power Merchants
137,m_674316adbd,664537.0,33226.85,20,6.66666666666667,3,1.0,728,0,Growing Merchants
138,m_67607d7b67,63609.0,63609.0,1,9.0,1,1.0,703,1,Dormant Merchants
139,m_677a0b5879,2965490.0,37068.625,80,26.6666666666667,3,1.0,706,0,Growing Merchants
140,m_6a985a222c,136141.0,27228.2,5,2.5,2,1.0,709,1,Dormant Merchants
141,m_6aed2f1bc2,3279250.0,43723.333333,75,25.0,3,1.0,715,0,Growing Merchants
142,m_6c8da33c57,1114556.0,44582.24,25,8.33333333333333,3,1.0,711,0,Growing Merchants
143,m_70285871e0,631167.0,37127.470588,17,8.5,3,1.0,676,0,Growing Merchants
144,m_7053f46f2e,1502468.0,41735.222222,36,7.2,3,0.972222222222,727,0,Growing Merchants
145,m_70863806eb,121500.0,40500.0,3,1.0,3,1.0,710,0,Growing Merchants
146,m_70b2998001,525150.0,37510.714285,14,7.0,3,1.0,692,0,Growing Merchants
147,m_70b56d545d,454127.0,50458.555555,9,4.5,3,1.0,688,0,Growing Merchants
148,m_70ef414429,1893902.0,46192.731707,41,10.25,3,1.0,714,0,Growing Merchants
149,m_7243af85da,1064706.0,46291.565217,23,7.66666666666667,3,1.0,711,0,Growing Merchants
150,m_72932eece9,2166778.0,38692.464285,56,11.2,3,1.0,730,0,Growing Merchants
151,m_729489e917,1926881.0,41888.717391,46,11.5,3,1.0,705,0,Growing Merchants
152,m_72de4cd20d,233283.0,46656.6,5,2.5,3,1.0,689,0,Growing Merchants
153,m_73062da649,792565.0,37741.190476,21,5.25,3,1.0,723,0,Growing Merchants
154,m_73d8b36703,3718941.0,40423.271739,92,10.2222222222222,3,1.0,724,0,Growing Merchants
155,m_7477acaa3d,1131842.0,47160.083333,24,8.0,3,1.0,693,0,Growing Merchants
156,m_757792376b,802031.0,42212.157894,19,9.5,3,1.0,674,0,Growing Merchants
157,m_757e118272,474976.0,43179.636363,11,5.5,3,1.0,684,0,Growing Merchants
158,m_75d0daff2b,2493237.0,38357.492307,65,10.8333333333333,3,1.0,730,0,Growing Merchants
159,m_7619409c0c,1159368.0,29727.384615,39,9.75,3,0.974358974358,704,0,Growing Merchants
160,m_771d35c6c7,732947.0,40719.277777,18,9.0,3,1.0,699,0,Growing Merchants
161,m_7902fd912b,659445.0,43963.0,15,7.5,3,1.0,708,0,Growing Merchants
162,m_795340fd40,3040510.0,40540.133333,75,18.75,3,1.0,718,0,Growing Merchants
163,m_79e8d26561,150442.0,30088.4,5,1.66666666666667,2,1.0,713,1,Dormant Merchants
164,m_7a0ab9a43b,181135.0,20126.111111,9,3.0,3,1.0,716,0,Growing Merchants
165,m_7b0b332148,2142089.0,44626.854166,48,12.0,3,1.0,694,0,Growing Merchants
166,m_7b4d7a2894,8443383.0,42859.812182,197,39.4,3,1.0,683,2,Power Merchants
167,m_7cf231f57f,157315.0,31463.0,5,2.5,3,1.0,731,0,Growing Merchants
168,m_7d194318d1,675351.0,61395.545454,11,3.66666666666667,3,1.0,721,0,Growing Merchants
