index,merchant_id,total_transaction_volume,avg_transaction_size,transaction_frequency,avg_monthly_transactions,payment_method_diversity,success_rate,merchant_age_days,Cluster,Segment_Name
169,m_7ddddf7c98,1292052.0,34920.324324,37,7.4,3,1.0,717,0,Growing Merchants
170,m_7e882ba60b,867175.0,48176.388888,18,9.0,3,1.0,700,0,Growing Merchants
171,m_7eeeba7574,173700.0,43425.0,4,2.0,3,1.0,679,0,Growing Merchants
172,m_7f0123dd7d,2312679.0,43635.45283,53,10.6,3,1.0,730,0,Growing Merchants
173,m_7f7d8e35d9,5792783.0,45256.117187,128,14.2222222222222,3,1.0,703,0,Growing Merchants
174,m_7f89edd5d5,1162033.0,41501.178571,28,9.33333333333333,3,1.0,724,0,Growing Merchants
175,m_7faa403cea,3210088.0,40634.025316,79,26.3333333333333,3,1.0,709,0,Growing Merchants
176,m_8069042711,165170.0,33034.0,5,2.5,2,1.0,716,1,Dormant Merchants
177,m_8072e002cd,2334590.0,43233.148148,54,10.8,3,1.0,721,0,Growing Merchants
178,m_80a272248c,1529072.0,36406.47619,42,14.0,3,1.0,675,0,Growing Merchants
179,m_80ace90443,491835.0,35131.071428,14,7.0,3,1.0,682,0,Growing Merchants
180,m_8118a3d422,101691.0,33897.0,3,9.0,2,1.0,700,1,Dormant Merchants
181,m_81efeda3e4,11290113.0,41660.933579,271,45.1666666666667,3,1.0,708,2,Power Merchants
182,m_823631e4b9,1294040.0,51761.6,25,8.33333333333333,3,0.96,684,0,Growing Merchants
183,m_83f2a0659c,117825.0,29456.25,4,2.0,1,1.0,688,1,Dormant Merchants
184,m_842c3a84a3,2511887.0,39871.222222,63,21.0,3,1.0,731,0,Growing Merchants
185,m_8450ac37b4,1474736.0,43374.588235,34,11.3333333333333,3,1.0,675,0,Growing Merchants
186,m_85083dd0f0,3601180.0,40013.111111,90,30.0,3,1.0,698,0,Growing Merchants
187,m_879aa4758c,468391.0,46839.1,10,5.0,3,1.0,723,0,Growing Merchants
188,m_87be9b1af6,1274304.0,42476.8,30,15.0,3,0.966666666666,688,0,Growing Merchants
189,m_898ded2410,400638.0,50079.75,8,2.66666666666667,3,1.0,717,0,Growing Merchants
190,m_8a19a2f57a,585950.0,34467.647058,17,5.66666666666667,3,1.0,718,0,Growing Merchants
191,m_8ae2078642,6257430.0,43758.251748,143,35.75,3,1.0,676,2,Power Merchants
192,m_8da4c18fe0,1284952.0,49421.230769,26,13.0,3,1.0,695,0,Growing Merchants
193,m_8dfaae8206,353524.0,50503.428571,7,3.5,3,1.0,697,0,Growing Merchants
194,m_8e03759679,298082.0,42583.142857,7,3.5,3,1.0,686,0,Growing Merchants
195,m_8e72acadfe,225340.0,45068.0,5,2.5,3,1.0,687,0,Growing Merchants
196,m_8ea0fd18f2,1204386.0,38851.16129,31,10.3333333333333,3,1.0,685,0,Growing Merchants
197,m_8f52ee4bb0,330072.0,27506.0,12,6.0,3,1.0,698,0,Growing Merchants
198,m_8f8863c047,266299.0,44383.166666,6,9.0,3,1.0,712,0,Growing Merchants
199,m_90203a4037,3440711.0,40008.267441,86,28.6666666666667,3,1.0,701,0,Growing Merchants
200,m_90b3df7a8a,1778663.0,37843.893617,47,7.83333333333333,3,1.0,729,0,Growing Merchants
201,m_9112550cdc,5405153.0,43241.224,125,41.6666666666667,3,1.0,710,2,Power Merchants
202,m_9213804792,216932.0,36155.333333,6,9.0,3,1.0,679,0,Growing Merchants
203,m_92ec3c0811,20051.0,20051.0,1,9.0,1,1.0,699,1,Dormant Merchants
204,m_9432f62506,1750149.0,41670.214285,42,8.4,3,1.0,713,0,Growing Merchants
205,m_94d4281388,496715.0,38208.846153,13,6.5,3,0.923076923076,700,0,Growing Merchants
206,m_955ef28d6b,3851558.0,38904.626262,99,33.0,3,1.0,705,2,Power Merchants
207,m_98212f2404,3722750.0,37227.5,100,12.5,3,1.0,694,0,Growing Merchants
208,m_98a7c5ce4f,181775.0,45443.75,4,2.0,2,1.0,706,1,Dormant Merchants
209,m_990a8f98b1,3164965.0,35965.511363,88,11.0,3,1.0,731,0,Growing Merchants
210,m_9934f53be6,15181955.0,44262.259475,343,49.0,3,1.0,707,2,Power Merchants
211,m_99814a7f24,2368934.0,47378.68,50,12.5,3,1.0,680,0,Growing Merchants
212,m_9b205603cb,2091805.0,36698.333333,57,9.5,3,1.0,722,0,Growing Merchants
213,m_9bf28711c7,75025.0,25008.333333,3,1.5,3,1.0,709,0,Growing Merchants
214,m_9ccd8e2b37,85204.0,42602.0,2,1.0,2,1.0,681,1,Dormant Merchants
215,m_9d43863046,37175.0,37175.0,1,9.0,1,1.0,710,1,Dormant Merchants
216,m_9dafa16a2f,1877005.0,40804.456521,46,11.5,3,1.0,708,0,Growing Merchants
217,m_9e60d8ee82,99634.0,33211.333333,3,1.5,2,1.0,698,1,Dormant Merchants
218,m_9fd2c103fb,1072772.0,46642.260869,23,5.75,3,1.0,722,0,Growing Merchants
219,m_a0ecbb09ce,3938581.0,43762.011111,90,12.8571428571429,3,1.0,700,0,Growing Merchants
220,m_a2e3907623,44056.0,44056.0,1,9.0,1,1.0,673,1,Dormant Merchants
221,m_a44445d690,1285221.0,45900.75,28,7.0,3,1.0,714,0,Growing Merchants
222,m_a4cb633421,399076.0,39907.6,10,5.0,3,1.0,712,0,Growing Merchants
223,m_a4de45f48a,8148275.0,40946.105527,199,39.8,3,1.0,674,2,Power Merchants
224,m_a5321f2652,631525.0,39470.3125,16,5.33333333333333,3,1.0,703,0,Growing Merchants
225,m_a642533d25,223175.0,55793.75,4,2.0,3,1.0,707,0,Growing Merchants
226,m_a65d049a77,9441354.0,41228.620087,229,45.8,3,0.995633187772,692,2,Power Merchants
227,m_a7201d3654,156099.0,31219.8,5,2.5,2,1.0,705,1,Dormant Merchants
228,m_a7948f41f1,637585.0,45541.785714,14,4.66666666666667,3,1.0,730,0,Growing Merchants
229,m_a86e4162cb,797582.0,36253.727272,22,7.33333333333333,3,1.0,709,0,Growing Merchants
230,m_aa052e5b6f,2835153.0,38837.712328,73,24.3333333333333,3,1.0,731,0,Growing Merchants
231,m_aa99f091bc,559720.0,39980.0,14,7.0,3,1.0,693,0,Growing Merchants
232,m_aa9beef584,483378.0,43943.454545,11,5.5,2,1.0,679,1,Dormant Merchants
233,m_ae0b139f35,765520.0,54680.0,14,7.0,3,1.0,683,0,Growing Merchants
234,m_ae0f14ce27,791936.0,52795.733333,15,5.0,3,1.0,726,0,Growing Merchants
235,m_ae7828a4bc,120484.0,40161.333333,3,9.0,3,0.666666666666,710,0,Growing Merchants
236,m_aea08a10c1,953000.0,39708.333333,24,8.0,3,1.0,685,0,Growing Merchants
237,m_aea6e2e37b,342845.0,42855.625,8,4.0,3,1.0,698,0,Growing Merchants
238,m_aebad89e92,858178.0,33006.846153,26,8.66666666666667,3,1.0,709,0,Growing Merchants
239,m_aee406d367,2528945.0,37190.367647,68,13.6,3,1.0,698,0,Growing Merchants
240,m_aef8f92b52,5165066.0,40039.271317,129,43.0,3,0.992248062015,684,2,Power Merchants
241,m_af105d17e0,394954.0,43883.777777,9,9.0,3,1.0,678,0,Growing Merchants
242,m_afc4334094,1424422.0,36523.641025,39,13.0,3,0.974358974358,684,0,Growing Merchants
243,m_afc8dce618,1260862.0,43478.0,29,9.66666666666667,3,1.0,675,0,Growing Merchants
244,m_afdadda8e4,715162.0,39731.222222,18,9.0,3,1.0,691,0,Growing Merchants
245,m_b0ba9a23c9,1549747.0,37798.707317,41,20.5,3,1.0,684,0,Growing Merchants
246,m_b0e9528736,82681.0,27560.333333,3,1.5,2,1.0,677,1,Dormant Merchants
247,m_b162d7573c,512064.0,28448.0,18,6.0,3,1.0,704,0,Growing Merchants
248,m_b22e58fcaf,1178579.0,45329.961538,26,6.5,3,1.0,725,0,Growing Merchants
249,m_b3b2c91d06,4313534.0,42289.549019,102,34.0,3,1.0,703,2,Power Merchants
250,m_b48c38c55d,634057.0,35225.388888,18,9.0,3,0.944444444444,725,0,Growing Merchants
251,m_b5a9b5bd73,1480009.0,42285.971428,35,17.5,3,1.0,676,0,Growing Merchants
252,m_b661bb9370,254158.0,36308.285714,7,3.5,3,1.0,690,0,Growing Merchants
253,m_b6c5ec39ef,802550.0,44586.111111,18,9.0,3,1.0,715,0,Growing Merchants
254,m_b824b200b5,3592215.0,39045.815217,92,30.6666666666667,3,1.0,694,0,Growing Merchants
255,m_b8cc216520,392843.0,56120.428571,7,3.5,3,1.0,709,0,Growing Merchants
256,m_b8d3e2a538,623118.0,38944.875,16,8.0,3,1.0,711,0,Growing Merchants
257,m_b92e85bfab,1736675.0,39469.886363,44,8.8,3,1.0,683,0,Growing Merchants
258,m_b953dac151,5517577.0,42771.914728,129,32.25,3,1.0,674,2,Power Merchants
259,m_b97ad0826f,5291519.0,41019.527131,129,32.25,3,1.0,715,2,Power Merchants
260,m_ba4896a688,878574.0,39935.181818,22,7.33333333333333,3,1.0,707,0,Growing Merchants
261,m_bd4ab71913,447275.0,34405.76923,13,6.5,3,1.0,684,0,Growing Merchants
262,m_bdcbc0ef5d,426423.0,47380.333333,9,4.5,3,1.0,675,0,Growing Merchants
263,m_bea24d6e34,1091315.0,57437.631578,19,9.5,3,1.0,719,0,Growing Merchants
264,m_c0078c079b,1980135.0,38826.17647,51,25.5,3,0.980392156862,676,0,Growing Merchants
265,m_c00e07a77b,1545036.0,39616.307692,39,9.75,3,1.0,705,0,Growing Merchants
266,m_c0ddf20c04,7851002.0,43375.701657,181,45.25,3,1.0,687,2,Power Merchants
267,m_c116ceb88d,549842.0,36656.133333,15,7.5,3,1.0,694,0,Growing Merchants
268,m_c21c0ce176,185183.0,46295.75,4,9.0,2,1.0,694,1,Dormant Merchants
269,m_c39ad39100,2715402.0,42428.15625,64,12.8,3,1.0,698,0,Growing Merchants
270,m_c4a6136686,3455054.0,40647.694117,85,28.3333333333333,3,1.0,679,0,Growing Merchants
271,m_c57ae6c452,647518.0,35973.222222,18,9.0,3,1.0,684,0,Growing Merchants
272,m_c629cab247,4156283.0,40352.262135,103,12.875,3,0.990291262135,678,0,Growing Merchants
273,m_c68c9f18a3,1156194.0,36131.0625,32,8.0,3,1.0,688,0,Growing Merchants
274,m_c741fbba85,6622285.0,40878.302469,162,40.5,3,1.0,696,2,Power Merchants
275,m_c82d29a5d7,664333.0,47452.357142,14,7.0,3,1.0,723,0,Growing Merchants
276,m_c990ed76d9,2792141.0,40465.811594,69,9.85714285714286,3,1.0,728,0,Growing Merchants
277,m_cbb189b323,754828.0,41934.888888,18,9.0,3,0.944444444444,679,0,Growing Merchants
278,m_cde0e25b7a,59626.0,59626.0,1,9.0,1,1.0,716,1,Dormant Merchants
279,m_ce35229458,776902.0,40889.578947,19,6.33333333333333,3,1.0,693,0,Growing Merchants
280,m_ced3fdd40f,1851693.0,43062.627906,43,21.5,3,1.0,700,0,Growing Merchants
281,m_cfaad15ce5,7582298.0,43576.425287,174,34.8,3,1.0,727,2,Power Merchants
282,m_d01b7c6e94,1020077.0,36431.321428,28,9.33333333333333,3,1.0,697,0,Growing Merchants
283,m_d057b239bc,5109088.0,40548.31746,126,42.0,3,1.0,717,2,Power Merchants
284,m_d06f0a4803,7842830.0,45597.848837,172,43.0,3,1.0,686,2,Power Merchants
285,m_d0c2795faa,176153.0,35230.6,5,2.5,2,1.0,717,1,Dormant Merchants
286,m_d2864589de,4173310.0,41319.90099,101,12.625,3,1.0,692,0,Growing Merchants
287,m_d47303d417,705878.0,41522.235294,17,5.66666666666667,3,1.0,710,0,Growing Merchants
288,m_d4e8d2212a,299605.0,33289.444444,9,3.0,3,1.0,725,0,Growing Merchants
289,m_d5185d042c,523824.0,43652.0,12,6.0,3,1.0,721,0,Growing Merchants
290,m_d65103c8c7,366295.0,28176.538461,13,4.33333333333333,3,1.0,726,0,Growing Merchants
291,m_d7206fb2c2,4846729.0,42145.469565,115,12.7777777777778,3,1.0,702,0,Growing Merchants
292,m_d7fb26fe02,300120.0,50020.0,6,2.0,2,0.833333333333,730,1,Dormant Merchants
293,m_d926a4e4b8,1817388.0,47826.0,38,9.5,3,1.0,680,0,Growing Merchants
294,m_d99f6e6fb3,921127.0,46056.35,20,10.0,3,0.95,696,0,Growing Merchants
295,m_da065a694d,7126519.0,41193.751445,173,34.6,3,1.0,720,2,Power Merchants
296,m_dc7fb105b3,1165314.0,37590.774193,31,15.5,3,1.0,701,0,Growing Merchants
297,m_dcc3f47e35,2058708.0,43802.297872,47,23.5,3,1.0,677,0,Growing Merchants
298,m_dd2719a247,1466303.0,35763.487804,41,10.25,3,0.975609756097,721,0,Growing Merchants
299,m_dd98fdf0c2,760648.0,47540.5,16,8.0,3,1.0,675,0,Growing Merchants
300,m_dda63e3c5d,4439816.0,38607.095652,115,38.3333333333333,3,1.0,697,2,Power Merchants
301,m_ddf2807eab,70813.0,70813.0,1,9.0,1,1.0,708,1,Dormant Merchants
302,m_df864e5208,1602082.0,36410.954545,44,11.0,3,1.0,718,0,Growing Merchants
303,m_e093912b8d,4566885.0,40775.758928,112,37.3333333333333,3,1.0,673,2,Power Merchants
304,m_e12f461842,934001.0,34592.629629,27,6.75,3,1.0,718,0,Growing Merchants
305,m_e1eb58cc69,1854947.0,41221.044444,45,11.25,3,1.0,675,0,Growing Merchants
306,m_e2458d1cb3,1586574.0,41751.947368,38,7.6,3,1.0,713,0,Growing Merchants
307,m_e2835fd4fb,150224.0,50074.666666,3,9.0,2,1.0,710,1,Dormant Merchants
308,m_e40d65ded4,14334212.0,40606.832861,353,50.4285714285714,3,0.99716713881,685,2,Power Merchants
309,m_e50a2ee02c,200125.0,40025.0,5,2.5,2,1.0,731,1,Dormant Merchants
310,m_e5ff22e0bc,515538.0,36824.142857,14,7.0,3,1.0,705,0,Growing Merchants
311,m_e61b569d8a,47629.0,47629.0,1,9.0,1,1.0,678,1,Dormant Merchants
312,m_e6b154ec9c,4127286.0,42549.340206,97,13.8571428571429,3,1.0,698,0,Growing Merchants
313,m_e6bc521f3d,647343.0,49795.615384,13,6.5,3,1.0,701,0,Growing Merchants
314,m_e8b8ab65d3,969639.0,44074.5,22,7.33333333333333,3,1.0,696,0,Growing Merchants
315,m_edfe8aac84,20190925.0,41038.465447,492,49.2,3,1.0,719,2,Power Merchants
316,m_f09d23297b,262352.0,37478.857142,7,2.33333333333333,3,1.0,720,0,Growing Merchants
317,m_f0be43ae2d,879699.0,38247.782608,23,7.66666666666667,3,1.0,708,0,Growing Merchants
318,m_f173f1f84d,1043247.0,35974.034482,29,5.8,3,1.0,719,0,Growing Merchants
319,m_f327d9e7df,5436515.0,40876.052631,133,33.25,3,1.0,678,2,Power Merchants
320,m_f3717d2db9,154820.0,51606.666666,3,1.0,2,1.0,728,1,Dormant Merchants
321,m_f391cdaa4c,393791.0,49223.875,8,4.0,3,1.0,703,0,Growing Merchants
322,m_f488d769b2,248122.0,49624.4,5,2.5,3,1.0,715,0,Growing Merchants
323,m_f509d20312,56316.0,56316.0,1,9.0,1,1.0,709,1,Dormant Merchants
324,m_f5bff98523,6758884.0,39295.837209,172,43.0,3,1.0,687,2,Power Merchants
325,m_f6132644ff,5017812.0,41815.1,120,40.0,3,1.0,683,2,Power Merchants
326,m_f8c9b82dcb,451180.0,41016.363636,11,3.66666666666667,3,1.0,725,0,Growing Merchants
327,m_f91e5a3cdb,1033798.0,36921.357142,28,14.0,3,1.0,675,0,Growing Merchants
328,m_f969e9850d,4157822.0,38498.351851,108,27.0,3,1.0,724,0,Growing Merchants
329,m_fa1900e13f,419465.0,46607.222222,9,4.5,3,1.0,686,0,Growing Merchants
330,m_fa5415787c,129982.0,64991.0,2,1.0,1,1.0,701,1,Dormant Merchants
331,m_fb62988e38,4220955.0,39082.916666,108,13.5,3,1.0,696,0,Growing Merchants
332,m_fcc376107b,731371.0,36568.55,20,5.0,3,0.95,726,0,Growing Merchants
333,m_fdbae50859,4386316.0,37172.169491,118,39.3333333333333,3,1.0,678,2,Power Merchants
334,m_fddc0886be,1614278.0,39372.634146,41,20.5,3,1.0,676,0,Growing Merchants
335,m_fe15c360c7,2270916.0,40552.071428,56,11.2,3,1.0,688,0,Growing Merchants
336,m_fe5fc2e5e8,2444610.0,45270.555555,54,10.8,3,1.0,684,0,Growing Merchants
337,m_feea22267a,2495797.0,40254.790322,62,31.0,3,1.0,684,0,Growing Merchants
338,m_ff50f026dc,81686.0,40843.0,2,9.0,2,1.0,695,1,Dormant Merchants
339,m_ffc06b5a5b,729436.0,52102.571428,14,7.0,3,1.0,702,0,Growing Merchants
